iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
22,0.0,0.13823616723448737,0.3845831100575588,0.3092734901956127,0.27712064672936704,0.7346920611185294,6.063675240660154,6.063675240660154,6.067323882694667,0.09543830717785337,True,True,0.0,qnei,0.429462500003865,False,11,e405dbee-3a9c-426b-9d62-e01cbbe0fd8b,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.3556338009589695,1.9034887226317831,124.75693954517017,1.6115301623329676,5.670769979325917,6.3556338009589695,1.6115301623329676,hartmann_6
23,0.9029287045248368,0.1659304109881029,0.3031995130558535,0.24312175302673025,0.2543983446415688,0.6974559409579448,1.726739556026329,1.726739556026329,1.2232299220991567,0.13324240515342733,True,True,0.0,qnei,0.41137159999925643,False,11,e405dbee-3a9c-426b-9d62-e01cbbe0fd8b,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.3556338009589695,6.240424407265608,130.9973639524358,1.6115301623329676,5.695537563149382,6.3556338009589695,1.6115301623329676,hartmann_6
24,0.191777391136526,0.09626334193118369,0.5298034930845128,0.29579640128733486,0.26663322486913565,0.7269307671652945,6.553877158895394,6.553877158895394,7.215640873098839,0.062615987244479,True,True,0.0,qnei,0.3423617000080412,False,11,e405dbee-3a9c-426b-9d62-e01cbbe0fd8b,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.553877158895394,1.4132868043965434,132.41065075683233,1.4132868043965434,5.517110448201347,7.215640873098839,0.751523090193098,hartmann_6
25,0.21411489397706732,0.007698212884211557,0.3109740802562545,0.2533247688138231,0.2678506598211232,0.7613058196434189,5.801992467515983,5.801992467515983,6.149819297538335,0.12477643444754391,True,True,0.0,qnei,0.38309920000028796,False,11,e405dbee-3a9c-426b-9d62-e01cbbe0fd8b,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.553877158895394,2.1651714957759545,134.57582225260828,1.4132868043965434,5.383032890104331,7.215640873098839,0.751523090193098,hartmann_6
26,0.21571137030251827,0.23882742689316788,0.49776521844084193,0.37284483384651373,0.2472317250818408,0.8085844395201334,5.682003365926633,5.682003365926633,5.4905997123018615,0.087298601808674,True,True,0.0,qnei,0.32820960000390187,False,11,e405dbee-3a9c-426b-9d62-e01cbbe0fd8b,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.553877158895394,2.285160597365304,136.86098284997357,1.4132868043965434,5.263883955768214,7.215640873098839,0.751523090193098,hartmann_6
27,0.17536175170018928,0.0681950102590417,0.5752844947665422,0.25561377766462157,0.2403966871859787,0.645282627160104,5.496901315400147,5.496901315400147,6.8434239377027115,0.12749644454592224,True,True,0.0,qnei,0.31362369999988005,False,11,e405dbee-3a9c-426b-9d62-e01cbbe0fd8b,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.553877158895394,2.47026264789179,139.33124549786535,1.4132868043965434,5.160416499920939,7.215640873098839,0.751523090193098,hartmann_6
28,0.19597114990189674,0.09131123451497859,0.5765885981126376,0.27773987586343474,0.2784846459934361,0.7908436192938013,5.838867540510141,5.838867540510141,6.441186778874624,0.11190155870606347,True,True,0.0,qnei,0.3785146000009263,False,11,e405dbee-3a9c-426b-9d62-e01cbbe0fd8b,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.553877158895394,2.128296422781796,141.45954192064715,1.4132868043965434,5.05212649716597,7.215640873098839,0.751523090193098,hartmann_6
29,0.21136927242829093,0.1889632585347168,0.4062445236098319,0.3560784682582865,0.2587697276720693,0.703081087013153,4.139335176082196,4.139335176082196,6.928361693513447,0.17579704481257968,True,True,0.0,qnei,0.4175699000043096,False,11,e405dbee-3a9c-426b-9d62-e01cbbe0fd8b,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.553877158895394,3.827828787209741,145.2873707078569,1.4132868043965434,5.009909334753686,7.215640873098839,0.751523090193098,hartmann_6
30,0.14697952458715458,0.1726330978599331,1.0,0.2732767512223574,0.16934389108445175,0.7697170383364015,2.685426294365244,2.685426294365244,2.3409868039476316,0.08071136131630705,True,True,0.0,qnei,0.3681663000024855,False,11,e405dbee-3a9c-426b-9d62-e01cbbe0fd8b,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.553877158895394,5.281737668926693,150.5691083767836,1.4132868043965434,5.01897027922612,7.215640873098839,0.751523090193098,hartmann_6
31,0.4873847453528957,0.879933402287904,0.4363960429262758,0.47016936797021824,0.20078105382853545,1.0,-0.3837442503060842,-0.3837442503060842,-0.4078786046995473,0.11139513577335261,True,True,0.0,qnei,0.2594332999869948,False,11,e405dbee-3a9c-426b-9d62-e01cbbe0fd8b,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.553877158895394,8.350908213598021,158.9200165903816,1.4132868043965434,5.126452148076826,7.215640873098839,0.751523090193098,hartmann_6
32,0.14840195718178922,0.1108204361601578,0.47910780820432897,0.2568744030203799,0.010000793843641633,0.7515013975304976,1.9359644419828288,1.9359644419828288,1.4489821141773649,0.09082718375996829,True,True,0.0,qnei,0.3205673000047682,False,11,e405dbee-3a9c-426b-9d62-e01cbbe0fd8b,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.553877158895394,6.031199521309109,164.9512161116907,1.4132868043965434,5.154725503490335,7.215640873098839,0.751523090193098,hartmann_6
33,0.15895650287600027,0.150363727721684,0.45516263319087963,0.2313309398072307,0.2873982034398531,0.7128384162376905,6.857586071360773,6.857586071360773,7.465086785689603,0.12305335711105339,True,True,0.0,qnei,0.3547086000035051,False,11,e405dbee-3a9c-426b-9d62-e01cbbe0fd8b,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.857586071360773,1.1095778919311643,166.06079400362188,1.1095778919311643,5.032145272837027,7.465086785689603,0.5020771776023345,hartmann_6
34,0.20541414872357405,0.09380689217442613,0.44248420702991315,0.25532027360573056,0.3443735300852952,0.6681773751136658,7.345602891712959,7.345602891712959,7.666954449157082,0.10144627434384977,True,True,0.0,qnei,0.2834673000033945,False,11,e405dbee-3a9c-426b-9d62-e01cbbe0fd8b,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.345602891712959,0.6215610715789781,166.68235507520086,0.6215610715789781,4.902422208094143,7.666954449157082,0.3002095141348553,hartmann_6
35,0.19382143627200477,0.1344349945272031,0.30992958681561295,0.20799537985995797,0.31822773186426656,0.5910247662882488,6.119273079758088,6.119273079758088,6.74508620348998,0.12167741874697922,True,True,0.0,qnei,0.3092063999938546,False,11,e405dbee-3a9c-426b-9d62-e01cbbe0fd8b,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.345602891712959,1.8478908835338492,168.5302459587347,0.6215610715789781,4.815149884535277,7.666954449157082,0.3002095141348553,hartmann_6
36,0.24793250643211134,0.03315439527315885,0.4345668437477882,0.2678376882270053,0.4110987235397466,0.7506883777042079,5.867128186482897,5.867128186482897,5.849999140136314,0.04377072082781972,True,True,0.0,qnei,0.29350549999799114,False,11,e405dbee-3a9c-426b-9d62-e01cbbe0fd8b,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.345602891712959,2.1000357768090403,170.63028173554375,0.6215610715789781,4.739730048209548,7.666954449157082,0.3002095141348553,hartmann_6
37,0.09007346714729424,0.05759903707507891,0.5196359188476452,0.2517549842437069,0.3473001998865689,0.5977169586524579,6.614137166228324,6.614137166228324,6.9405264116874354,0.060257227546580694,True,True,0.0,qnei,0.3774325999984285,False,11,e405dbee-3a9c-426b-9d62-e01cbbe0fd8b,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.345602891712959,1.3530267970636132,171.98330853260737,0.6215610715789781,4.648197527908307,7.666954449157082,0.3002095141348553,hartmann_6
38,0.28123822798409753,0.09511653549184267,0.5468453803202056,0.20970188412824814,0.32555211654649674,0.6024096589511954,6.968095165259709,6.968095165259709,7.0198218629472375,0.07112788000580106,True,True,0.0,qnei,0.34775129999616183,False,11,e405dbee-3a9c-426b-9d62-e01cbbe0fd8b,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.345602891712959,0.9990687980322281,172.9823773306396,0.6215610715789781,4.552167824490516,7.666954449157082,0.3002095141348553,hartmann_6
39,0.18117972820385767,0.15087323600052757,0.5388823391856433,0.24377496001737325,0.30078534094652815,0.5690672860690963,6.731531468093886,6.731531468093886,7.2821345798654304,0.06898116367644037,True,True,0.0,qnei,0.313371800002642,False,11,e405dbee-3a9c-426b-9d62-e01cbbe0fd8b,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.345602891712959,1.2356324951980513,174.21800982583764,0.6215610715789781,4.46712845707276,7.666954449157082,0.3002095141348553,hartmann_6
40,0.29637238758424533,0.0,0.47545822258107734,0.27269925827671926,0.34373650036313713,0.557997789037178,6.998349723735095,6.998349723735095,6.375647835672722,0.13748616262226146,True,True,0.0,qnei,0.31956430000718683,False,11,e405dbee-3a9c-426b-9d62-e01cbbe0fd8b,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.345602891712959,0.968814239556842,175.1868240653945,0.6215610715789781,4.379670601634862,7.666954449157082,0.3002095141348553,hartmann_6
41,0.17992204182748392,0.0,0.4354546901497731,0.24534422259535607,0.28728849327033934,0.4063018980403962,3.3871597995556244,3.3871597995556244,4.08484703172652,0.17349052424877973,True,True,0.0,qnei,0.27828869999211747,False,11,e405dbee-3a9c-426b-9d62-e01cbbe0fd8b,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.345602891712959,4.580004163736312,179.7668282291308,0.6215610715789781,4.384556786076361,7.666954449157082,0.3002095141348553,hartmann_6
42,0.0,0.8163277784147581,0.7913128300245278,0.2643160137620851,0.05876473924042207,0.40811007562371526,-0.5464851036765409,-0.5464851036765409,-0.3792217712635943,0.13610947247853272,True,True,0.0,qnei,0.2286625999986427,False,11,e405dbee-3a9c-426b-9d62-e01cbbe0fd8b,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.345602891712959,8.513649066968478,188.28047729609926,0.6215610715789781,4.482868507049982,7.666954449157082,0.3002095141348553,hartmann_6
43,0.30181515369215556,0.0,0.5665069898356622,0.02229486421977273,0.5246989142400508,0.27794502189522097,0.4783627285272445,0.4783627285272445,0.46189715421617245,0.03021356498215143,True,True,0.0,qnei,0.24525579999317415,False,11,e405dbee-3a9c-426b-9d62-e01cbbe0fd8b,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.345602891712959,7.488801234764693,195.76927853086394,0.6215610715789781,4.5527739193224175,7.666954449157082,0.3002095141348553,hartmann_6
44,0.8582301333720503,0.0,1.0,0.4646735692555487,0.496713330245432,1.0,-0.14585052136987367,-0.14585052136987367,-0.4000546586647486,0.07783611543339287,True,True,0.0,qnei,0.3319597000081558,False,11,e405dbee-3a9c-426b-9d62-e01cbbe0fd8b,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.345602891712959,8.11301448466181,203.88229301552576,0.6215610715789781,4.6336884776255856,7.666954449157082,0.3002095141348553,hartmann_6
45,0.73929949825303,0.0,1.0,0.3255795042289594,0.2129575585696686,0.14421938824504402,-0.5275808785020266,-0.5275808785020266,-0.5105004312760631,0.09153853807662739,True,True,0.0,qnei,0.2543837999983225,False,11,e405dbee-3a9c-426b-9d62-e01cbbe0fd8b,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.345602891712959,8.494744841793963,212.37703785731972,0.6215610715789781,4.71948973016266,7.666954449157082,0.3002095141348553,hartmann_6
46,0.24792010860320315,0.0,0.5417126937021874,0.23897128219663477,0.3384641611646861,0.6700580404879335,4.679904173747004,4.679904173747004,6.960647868495227,0.20633110023789553,True,True,0.0,qnei,0.3973554999975022,False,11,e405dbee-3a9c-426b-9d62-e01cbbe0fd8b,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.345602891712959,3.287259789544933,215.66429764686467,0.6215610715789781,4.688354296670971,7.666954449157082,0.3002095141348553,hartmann_6
47,0.19469856719827264,0.16922291372046339,0.41693387437731644,0.2619547447979547,0.35398771483464697,0.6480095432787233,6.914423605543641,6.914423605543641,7.606082299968281,0.07395088803854691,True,True,0.0,qnei,0.3027715000062017,False,11,e405dbee-3a9c-426b-9d62-e01cbbe0fd8b,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.345602891712959,1.0527403577482959,216.71703800461296,0.6215610715789781,4.611000808608787,7.666954449157082,0.3002095141348553,hartmann_6
48,0.16574460664670632,0.13921957370099516,0.18109733641893186,0.2507071672603274,0.3501582213248472,0.6680973502594911,4.551775880598768,4.551775880598768,6.414323880635506,0.12989775203904003,True,True,0.0,qnei,0.33774089999496937,False,11,e405dbee-3a9c-426b-9d62-e01cbbe0fd8b,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.345602891712959,3.415388082693169,220.13242608730613,0.6215610715789781,4.586092210152211,7.666954449157082,0.3002095141348553,hartmann_6
49,0.37006569956965824,0.3051059769451476,0.43300699936034026,0.10532359770382586,0.2935086506495749,0.5252914942539721,4.365898644737263,4.365898644737263,4.032542269145182,0.09704447201107083,True,True,0.0,qnei,0.25737609999487177,False,11,e405dbee-3a9c-426b-9d62-e01cbbe0fd8b,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.345602891712959,3.601265318554674,223.7336914058608,0.6215610715789781,4.565993702160425,7.666954449157082,0.3002095141348553,hartmann_6
50,0.18058585438151672,0.1672732998154849,0.5273102000634772,0.2693000773989571,0.3425806865454687,0.6520629048972713,6.156363490509063,6.156363490509063,7.771120290198226,0.16084097427125302,True,True,0.0,qnei,0.35869419999653473,False,11,e405dbee-3a9c-426b-9d62-e01cbbe0fd8b,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.345602891712959,1.8108004727828737,225.5444918786437,0.6215610715789781,4.510889837572874,7.666954449157082,0.3002095141348553,hartmann_6
