iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
11,10.0,0.0,0.7445238005749768,0.7445238005749768,0.7445238005749768,0.0,False,False,0.0,logei,0.1968868999974802,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.5055316653250919,9.58462533684119,0.016870752200555117,0.8713295760764719,1.2331847136995135,0.016870752200555117,branin
12,10.0,2.213249999251568,1.1462551765385505,1.1462551765385505,1.1462551765385505,0.0,False,False,0.0,logei,0.2143499000085285,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.1038002893615182,9.688425626202708,0.016870752200555117,0.807368802183559,1.2331847136995135,0.016870752200555117,branin
13,10.0,2.31349131169809,1.153351385447049,1.153351385447049,1.153351385447049,0.0,False,False,0.0,logei,0.19996119999268558,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.0967040804530197,9.785129706655727,0.016870752200555117,0.7527022851273636,1.2331847136995135,0.016870752200555117,branin
14,10.0,2.477262292581186,1.1628756461606677,1.1628756461606677,1.1628756461606677,0.0,False,False,0.0,logei,0.22639020001224708,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.08717981973940092,9.872309526395128,0.016870752200555117,0.7051649661710806,1.2331847136995135,0.016870752200555117,branin
15,10.0,2.5968805200768075,1.1682098213135643,1.1682098213135643,1.1682098213135643,0.0,False,False,0.0,logei,0.20991720000165515,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.08184564458650434,9.954155170981632,0.016870752200555117,0.6636103447321088,1.2331847136995135,0.016870752200555117,branin
16,8.578187326347065,2.8377320825907866,1.0486137625784586,1.0486137625784586,1.0486137625784586,0.0,False,False,0.0,logei,0.22276910000073258,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.20144170332161004,10.155596874303242,0.016870752200555117,0.6347248046439526,1.2331847136995135,0.016870752200555117,branin
17,10.0,2.2319657470505443,1.1476531113166968,1.1476531113166968,1.1476531113166968,0.0,False,False,0.0,logei,0.19974379999621306,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.10240235458337188,10.257999228886614,0.016870752200555117,0.6034117193462715,1.2331847136995135,0.016870752200555117,branin
18,10.0,2.275901711907704,1.1508030800712445,1.1508030800712445,1.1508030800712445,0.0,False,False,0.0,logei,0.17821420000109356,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.09925238582882412,10.35725161471544,0.016870752200555117,0.5754028674841911,1.2331847136995135,0.016870752200555117,branin
19,10.0,2.3112812325770298,1.153205300073634,1.153205300073634,1.153205300073634,0.0,False,False,0.0,logei,0.192565299992566,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.09685016582643469,10.454101780541874,0.016870752200555117,0.5502158831864145,1.2331847136995135,0.016870752200555117,branin
20,10.0,2.343143156423758,1.1552661456654925,1.1552661456654925,1.1552661456654925,0.0,False,False,0.0,logei,0.2143322000047192,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.0947893202345762,10.548891100776451,0.016870752200555117,0.5274445550388226,1.2331847136995135,0.016870752200555117,branin
21,10.0,2.375020967202572,1.1781705916306215,1.1781705916306215,1.1572307755207503,0.07118855476516492,True,True,0.0,logei,0.1812194000085583,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.07188487426944712,10.620775975045898,0.016870752200555117,0.5057512369069476,1.2331847136995135,0.016870752200555117,branin
22,10.0,2.3940421501338958,1.1808819892343632,1.1808819892343632,1.158356716404254,0.09094460526056748,True,True,0.0,logei,0.18633550000959076,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.0691734766657055,10.689949451711604,0.016870752200555117,0.48590679325961833,1.2331847136995135,0.016870752200555117,branin
23,10.0,2.4815068578979047,1.165320435198776,1.165320435198776,1.1630883624042188,0.046822482529147,True,True,0.0,logei,0.23672679999435786,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.08473503070129262,10.774684482412896,0.016870752200555117,0.46846454271360416,1.2331847136995135,0.016870752200555117,branin
24,2.686897405851731,0.0,0.8834044006818363,0.8834044006818363,0.8656739117700262,0.17586231222849302,True,True,0.0,logei,0.24071859999094158,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.3666510652182323,11.141335547631128,0.016870752200555117,0.4642223144846303,1.2331847136995135,0.016870752200555117,branin
25,9.425672970849774,2.5734508098801547,1.245249079389806,1.245249079389806,1.249598479220116,0.23579107822839634,True,True,0.0,logei,0.26811089999682736,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.245249079389806,0.004806386510262772,11.14614193414139,0.004806386510262772,0.4458456773656556,1.249598479220116,0.0004569866799526423,branin
26,0.0,0.0,-1.366788946050329,-1.366788946050329,-1.3919476339504895,0.0439683259117288,True,True,0.0,logei,0.2993209999985993,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.245249079389806,2.6168444119503977,13.762986346091788,0.004806386510262772,0.529345628695838,1.249598479220116,0.0004569866799526423,branin
27,2.8638986245976548,2.659304564743685,1.2454651266917116,1.2454651266917116,1.2312589332697816,0.19847623426050467,True,True,0.0,logei,0.2596521999948891,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2454651266917116,0.004590339208357053,13.767576685300146,0.004590339208357053,0.5099102476037091,1.2312589332697816,0.01879653263028702,branin
28,3.2207436006619696,1.7025474452740241,1.2318346591241385,1.2318346591241385,1.236093595728668,0.09737396261738959,True,True,0.0,logei,0.2707611999940127,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2454651266917116,0.018220806775930187,13.785797492076076,0.004590339208357053,0.49234991043128845,1.2312589332697816,0.01879653263028702,branin
29,0.0,8.89254069709264,-0.08436007622091679,-0.08436007622091679,-0.06945789372858474,0.03456046135927856,True,True,0.0,logei,0.18892899999627843,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2454651266917116,1.3344155421209853,15.12021303419706,0.004590339208357053,0.5213866563516227,1.2312589332697816,0.01879653263028702,branin
30,2.6854481485063593,2.278333966225946,1.2172616725801857,1.2172616725801857,1.196186028990724,0.16300731539357197,True,True,0.0,logei,0.24828299999353476,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2454651266917116,0.03279379331988297,15.153006827516943,0.004590339208357053,0.5051002275838982,1.2312589332697816,0.01879653263028702,branin
31,2.052616016983068,4.484123453520964,0.9392869280442857,0.9392869280442857,0.9337744530738551,0.0328385695304614,True,True,0.0,logei,0.2884374999994179,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2454651266917116,0.31076853785578296,15.463775365372726,0.004590339208357053,0.4988314633991202,1.2312589332697816,0.01879653263028702,branin
32,3.0904198054333083,2.347771305656582,1.248001096783478,1.248001096783478,1.2494032544685796,0.1707111144728878,True,True,0.0,logei,0.22650289999728557,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.248001096783478,0.0020543691165906264,15.465829734489317,0.0020543691165906264,0.48330717920279115,1.2494032544685796,0.0006522114314890803,branin
33,2.957439448212604,2.1827579491630993,1.2429279596513034,1.2429279596513034,1.2395232122715063,0.04742027139400422,True,True,0.0,logei,0.24964239999826532,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.248001096783478,0.007127506248765236,15.472957240738083,0.0020543691165906264,0.46887749214357827,1.2494032544685796,0.0006522114314890803,branin
34,3.1182037910133222,2.417853284504948,1.245944424746327,1.245944424746327,1.2491874304083768,0.13054359844920815,True,True,0.0,logei,0.28195899999991525,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.248001096783478,0.0041110411537417235,15.477068281891825,0.0020543691165906264,0.4552078906438772,1.2494032544685796,0.0006522114314890803,branin
35,10.0,10.0,-1.2002537007661742,-1.2002537007661742,-1.1669946667849285,0.07796250645167291,True,True,0.0,logei,0.24509949999628589,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.248001096783478,2.450309166666243,17.92737744855807,0.0020543691165906264,0.5122107842445163,1.2494032544685796,0.0006522114314890803,branin
36,9.377985969841513,2.355919671383279,1.2368880132995668,1.2368880132995668,1.2492469781311626,0.19417353754206423,True,True,0.0,logei,0.2672255999932531,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.248001096783478,0.013167452600501894,17.94054490115857,0.0020543691165906264,0.498348469476627,1.2494032544685796,0.0006522114314890803,branin
37,2.9630558409221375,2.1982864335628807,1.223791214273144,1.223791214273144,1.2404330686968408,0.13255390798829855,True,True,0.0,logei,0.3275110000104178,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.248001096783478,0.026264251626924695,17.966809152785494,0.0020543691165906264,0.4855894365617701,1.2494032544685796,0.0006522114314890803,branin
38,9.475937294138973,2.855712539794829,1.2412797055159714,1.2412797055159714,1.2440118227198136,0.1447866126749323,True,True,0.0,logei,0.20099309999204706,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.248001096783478,0.00877576038409722,17.97558491316959,0.0020543691165906264,0.47304170824130504,1.2494032544685796,0.0006522114314890803,branin
39,3.137544290191836,2.490462342447124,1.2478925928722426,1.2478925928722426,1.2478945667113506,0.019624274568217588,True,True,0.0,logei,0.2282374000060372,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.248001096783478,0.002162873027826029,17.977747786197416,0.0020543691165906264,0.4609678919537799,1.2494032544685796,0.0006522114314890803,branin
40,3.849201976734244,0.0,1.003620503853497,1.003620503853497,0.9867513602242016,0.09613336512235593,True,True,0.0,logei,0.28105170000344515,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.248001096783478,0.24643496204657156,18.224182748243987,0.0020543691165906264,0.45560456870609967,1.2494032544685796,0.0006522114314890803,branin
41,3.137336620485263,2.5056170318834763,1.24084278930716,1.24084278930716,1.2475787485806036,0.134445822880797,True,True,0.0,logei,0.24489689999609254,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.248001096783478,0.009212676592908586,18.233395424836896,0.0020543691165906264,0.44471696158138774,1.2494032544685796,0.0006522114314890803,branin
42,9.386876375524638,2.3998417248526533,1.2489185815480977,1.2489185815480977,1.249635380467987,0.08577105824360146,True,True,0.0,logei,0.30310720000125,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2489185815480977,0.0011368843519710126,18.234532309188868,0.0011368843519710126,0.4341555311711635,1.249635380467987,0.0004200854320817182,branin
43,9.472596182786662,2.8303607538654187,1.2339068041548211,1.2339068041548211,1.2447895217587897,0.22698847412958378,True,True,0.0,logei,0.3140167000092333,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2489185815480977,0.01614866174524754,18.250680970934116,0.0011368843519710126,0.42443444118451434,1.249635380467987,0.0004200854320817182,branin
44,3.1736193958078793,2.1658799676070952,1.2410045681061785,1.2410045681061785,1.2494798732538417,0.19374254928602921,True,True,0.0,logei,0.3402444000093965,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2489185815480977,0.009050897793890123,18.259731868728007,0.0011368843519710126,0.41499390610745474,1.249635380467987,0.0004200854320817182,branin
45,9.377723031568,2.304327867984381,1.227434990267184,1.227434990267184,1.2487221420508863,0.32365875920026765,True,True,0.0,logei,0.36632190000091214,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2489185815480977,0.022620475632884718,18.28235234436089,0.0011368843519710126,0.4062744965413531,1.249635380467987,0.0004200854320817182,branin
46,3.077320844289922,2.608056838466336,1.2380691405259385,1.2380691405259385,1.2452898897273836,0.14999979721155524,True,True,0.0,logei,0.28308470000047237,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2489185815480977,0.011986325374130136,18.294338669735023,0.0011368843519710126,0.397703014559457,1.249635380467987,0.0004200854320817182,branin
47,2.9370297892732773,2.356164594503009,1.247683478394235,1.247683478394235,1.2401380283861738,0.2452967281604288,True,True,0.0,logei,0.35549830000672955,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2489185815480977,0.0023719875058336726,18.296710657240858,0.0011368843519710126,0.38929171611150765,1.249635380467987,0.0004200854320817182,branin
48,3.139781861749286,2.0870800693625897,1.24927625168164,1.24927625168164,1.2483391136156488,0.07133476406820294,True,True,0.0,logei,0.3233044999942649,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.24927625168164,0.0007792142184286366,18.297489871459288,0.0007792142184286366,0.38119770565540184,1.2483391136156488,0.0017163522844199086,branin
49,2.9249095934668365,2.3703187156135086,1.245134044025128,1.245134044025128,1.239005200398323,0.2468355006396312,True,True,0.0,logei,0.28576120000798255,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.24927625168164,0.004921421874940712,18.302411293334227,0.0007792142184286366,0.3735185978231475,1.2483391136156488,0.0017163522844199086,branin
50,9.58577545353311,3.0780418125458198,1.2242983859741017,1.2242983859741017,1.2338137192258385,0.12945656670824543,True,True,0.0,logei,0.27545349999854807,False,10,4bbe8763-a846-4cd4-a685-249367308f12,slip,0.01,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.24927625168164,0.025757079925966986,18.328168373260194,0.0007792142184286366,0.3665633674652039,1.2483391136156488,0.0017163522844199086,branin
