iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
11,0.0,0.0,-1.3919476339504895,-1.5253351628755314,True,-0.1333875289250419,qnei,0.23254699999233708,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,2.642003099850558,12.06075126952899,0.016870752200555117,1.0964319335935444,1.0855738204738257,0.164481645426243,branin
12,0.0,5.639186543029331,0.32473542336723865,0.7175714384926047,True,0.3928360151253661,qnei,0.24027370000840165,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.9253200425328301,12.986071312061819,0.016870752200555117,1.082172609338485,1.0855738204738257,0.164481645426243,branin
13,2.0298123609904737,4.173234402891551,0.9577682527013978,0.6255280558777658,True,-0.33224019682363193,qnei,0.16622280000592582,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.2922872131986709,13.27835852526049,0.016870752200555117,1.021412194250807,1.0855738204738257,0.164481645426243,branin
14,0.0,4.216338363602839,0.1787059329934279,0.01214847041353112,True,-0.1665574625798968,qnei,0.14806199999293312,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,1.0713495329066407,14.349708058167131,0.016870752200555117,1.024979147011938,1.0855738204738257,0.164481645426243,branin
15,7.447433491108813,7.459825842081661,-1.1999713727774404,-1.3824596431334715,True,-0.1824882703560311,qnei,0.0,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,2.450026838677509,16.79973489684464,0.016870752200555117,1.1199823264563094,1.0855738204738257,0.164481645426243,branin
16,0.0,7.795029335557372,0.17675896967237742,0.373237663389382,True,0.1964786937170046,qnei,0.1904643999878317,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,1.0732964962276912,17.87303139307233,0.016870752200555117,1.1170644620670207,1.0855738204738257,0.164481645426243,branin
17,1.761075420804555,5.847824725915164,0.635138414106885,0.9902483361865737,True,0.3551099220796887,qnei,0.1740605999948457,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.6149170517931837,18.487948444865516,0.016870752200555117,1.0875263791097363,1.0855738204738257,0.164481645426243,branin
18,2.988232580119474,5.268665537279592,0.8501720899976918,0.8362233811379229,True,-0.013948708859768844,qnei,0.19018820000928827,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.3998833759023769,18.887831820767893,0.016870752200555117,1.0493239900426607,1.0855738204738257,0.164481645426243,branin
19,1.4555492687634528,5.80838987774235,0.5736443784561982,0.7309343969581659,True,0.15729001850196767,qnei,0.2199121000012383,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.6764110874438705,19.564242908211764,0.016870752200555117,1.0296969951690402,1.0855738204738257,0.164481645426243,branin
20,3.1921205595311486,3.819352803018142,1.1294755255327926,1.7564247286513504,True,0.6269492031185577,qnei,0.0,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.12057994036727604,19.68482284857904,0.016870752200555117,0.9842411424289519,1.1294755255327926,0.12057994036727604,branin
21,4.012163003664449,3.3971320462506385,0.9478128537680519,1.373522577511936,True,0.42570972374388405,qnei,0.2014684000168927,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.30224261213201675,19.987065460711054,0.016870752200555117,0.9517650219386217,1.1294755255327926,0.12057994036727604,branin
22,3.990859840429452,3.983477414862818,0.8457877100950645,0.8412678268582594,True,-0.004519883236805078,qnei,0.22287019999930635,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.4042677558050042,20.39133321651606,0.016870752200555117,0.9268787825689118,1.1294755255327926,0.12057994036727604,branin
23,3.376005826811614,3.1126146239639243,1.18834460378266,1.3534531949808215,True,0.16510859119816157,qnei,0.2594653999840375,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.06171086211740873,20.453044078633468,0.016870752200555117,0.889262786027542,1.1294755255327926,0.12057994036727604,branin
24,10.0,10.0,-1.1669946667849285,-1.2699244115075388,True,-0.1029297447226103,qnei,0.2440008999838028,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,2.417050132684997,22.870094211318467,0.016870752200555117,0.9529205921382694,1.1294755255327926,0.12057994036727604,branin
25,6.314747464801743,2.000663097729433,0.2924697905882671,0.12407660891362465,True,-0.16839318167464246,qnei,0.0,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.9575856753118015,23.827679886630268,0.016870752200555117,0.9531071954652107,1.1294755255327926,0.12057994036727604,branin
26,3.5742919378378084,3.579581827398778,1.082436928895061,0.7558469780287986,True,-0.3265899508662624,qnei,0.25124739998136647,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.16761853700500762,23.995298423635276,0.016870752200555117,0.9228960932167414,1.1294755255327926,0.12057994036727604,branin
27,3.320818895245538,4.13747261044419,1.0516242479420166,1.3571177628476938,True,0.3054935149056772,qnei,0.3305492000072263,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.19843121795805208,24.19372964159333,0.016870752200555117,0.8960640607997529,1.1294755255327926,0.12057994036727604,branin
28,3.2777669050514913,0.0,1.0201903128022505,0.8537440621123533,True,-0.16644625068989716,qnei,0.24297029999434017,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.2298651530978182,24.423594794691148,0.016870752200555117,0.872271242667541,1.1294755255327926,0.12057994036727604,branin
29,3.1577152177843457,2.7230260167986353,1.2398438943336767,1.3563160086384105,True,0.11647211430473381,qnei,0.24967790002119727,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2398438943336767,0.010211571566391964,24.43380636625754,0.010211571566391964,0.8425450471123289,1.1294755255327926,0.12057994036727604,branin
30,7.447433491108813,7.459825842081661,-1.1999713727774404,-0.7887899528368573,True,0.4111814199405831,qnei,0.0,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2398438943336767,2.450026838677509,26.883833204935048,0.010211571566391964,0.8961277734978349,1.1294755255327926,0.12057994036727604,branin
31,2.8505518646839048,3.437904784177251,1.1897812866827417,1.1720275516660876,True,-0.017753735016654115,qnei,0.18387840001378208,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2398438943336767,0.06027417921732692,26.944107384152375,0.010211571566391964,0.869164754327496,1.1294755255327926,0.12057994036727604,branin
32,3.564887932534566,2.356959469336372,1.202257004987693,1.1318809277385429,True,-0.07037607724915018,qnei,0.16628720000153407,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2398438943336767,0.04779846091237561,26.99190584506475,0.010211571566391964,0.8434970576582734,1.1294755255327926,0.12057994036727604,branin
33,9.02980500772298,0.0,0.9909734775119129,1.0940400471563492,True,0.10306656964443628,qnei,0.2065434000105597,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2398438943336767,0.25908198838815577,27.250987833452907,0.010211571566391964,0.8257875101046336,1.1294755255327926,0.12057994036727604,branin
34,10.0,1.0176727218203214,0.9874735845617918,1.0819598625437337,True,0.09448627798194187,qnei,0.27619330000015907,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2398438943336767,0.26258188133827687,27.513569714791185,0.010211571566391964,0.809222638670329,1.1294755255327926,0.12057994036727604,branin
35,3.1921205595311486,3.819352803018142,1.1294755255327926,0.7530249672046084,True,-0.3764505583281842,qnei,0.0,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2398438943336767,0.12057994036727604,27.63414965515846,0.010211571566391964,0.7895471330045274,1.1294755255327926,0.12057994036727604,branin
36,3.212110343197879,2.1250413552226197,1.2484758592380325,1.2664340537166963,True,0.017958194478663758,qnei,0.30006050001247786,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2484758592380325,0.0015796066620361593,27.635729261820497,0.0015796066620361593,0.7676591461616805,1.1294755255327926,0.12057994036727604,branin
37,2.891216226992504,2.4106475991568344,1.2355070775775785,1.5698853073470187,True,0.3343782297694402,qnei,0.27191140002105385,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2484758592380325,0.014548388322490169,27.65027765014299,0.0015796066620361593,0.7473048013552159,1.1294755255327926,0.12057994036727604,branin
38,2.8456294418602495,2.911137748983104,1.2226453454083057,1.0048836785381203,True,-0.2177616668701854,qnei,0.22022519999882206,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2484758592380325,0.027410120491762946,27.67768777063475,0.0015796066620361593,0.7283602044903882,1.1294755255327926,0.12057994036727604,branin
39,8.080779840943668,0.0,0.7751753026197027,0.6497647346438311,True,-0.12541056797587158,qnei,0.1858416000031866,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2484758592380325,0.474880163280366,28.15256793391512,0.0015796066620361593,0.7218607162542339,1.1294755255327926,0.12057994036727604,branin
40,6.314747464801743,2.000663097729433,0.2924697905882671,0.4202941464923269,True,0.12782435590405977,qnei,0.0,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2484758592380325,0.9575856753118015,29.11015360922692,0.0015796066620361593,0.727753840230673,1.1294755255327926,0.12057994036727604,branin
41,3.112184975072272,3.191534622002609,1.2116500582701086,1.0867441330917358,True,-0.12490592517837285,qnei,0.26302709997980855,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2484758592380325,0.03840540762996003,29.14855901685688,0.0015796066620361593,0.7109404638257776,1.1294755255327926,0.12057994036727604,branin
42,0.0,10.0,-0.43477340711827467,-0.3431360159044572,True,0.09163739121381748,qnei,0.2602898000041023,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2484758592380325,1.6848288730183434,30.833387889875222,0.0015796066620361593,0.7341282830922672,1.1294755255327926,0.12057994036727604,branin
43,3.640445816010404,2.7154779399784856,1.1636234245487687,0.8031662609957728,True,-0.36045716355299584,qnei,0.28662830000394024,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2484758592380325,0.0864320413513,30.919819931226524,0.0015796066620361593,0.7190655797959656,1.1294755255327926,0.12057994036727604,branin
44,2.8646823048885515,3.771004158470505,1.155339729804097,1.3070626414045838,True,0.1517229116004868,qnei,0.21090400000684895,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2484758592380325,0.09471573609597161,31.014535667322495,0.0015796066620361593,0.7048758106209658,1.1294755255327926,0.12057994036727604,branin
45,7.447433491108813,7.459825842081661,-1.1999713727774404,-1.1511911123417065,True,0.04878026043573391,qnei,0.0,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2484758592380325,2.450026838677509,33.46456250600001,0.0015796066620361593,0.743656944577778,1.1294755255327926,0.12057994036727604,branin
46,3.8195685105100066,0.0,0.9923864161064329,0.935613070373046,True,-0.05677334573338688,qnei,0.2684612000011839,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2484758592380325,0.2576690497936358,33.72223155579364,0.0015796066620361593,0.73309199034334,1.1294755255327926,0.12057994036727604,branin
47,3.30511712409197,2.7640623491945817,1.2259332740918745,1.0670398118576947,True,-0.15889346223417977,qnei,0.23902360000647604,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2484758592380325,0.024122191808194193,33.74635374760184,0.0015796066620361593,0.71800752654472,1.1294755255327926,0.12057994036727604,branin
48,2.761385985054381,0.271439185562075,0.959922745496539,0.6951175154320341,True,-0.26480523006450485,qnei,0.2117961999902036,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2484758592380325,0.29013272040352966,34.036486468005364,0.0015796066620361593,0.7090934680834451,1.1294755255327926,0.12057994036727604,branin
49,3.624279738450075,1.4983771831909969,1.1886917232962209,1.10654373352053,True,-0.08214798977569093,qnei,0.19961060001514852,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2484758592380325,0.061363742603847804,34.09785021060921,0.0015796066620361593,0.6958744940940655,1.1294755255327926,0.12057994036727604,branin
50,3.1921205595311486,3.819352803018142,1.1294755255327926,1.0587772456409998,True,-0.07069827989179278,qnei,0.0,False,10,61769e86-5f02-465b-b11a-8f0749535ccf,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2484758592380325,0.12057994036727604,34.21843015097649,0.0015796066620361593,0.6843686030195297,1.1294755255327926,0.12057994036727604,branin
