iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
11,0.6073306675714749,0.2230599854133728,0.13398713179937904,-0.5246192679899062,-0.4681515309462738,True,0.05646773704363239,shiplcb,0.10703129999455996,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,3.579520210145634,35.016081348863686,0.7165240639326154,3.1832801226239713,2.3383768782231122,0.7165240639326154,hartmann_3
12,0.32928937671175385,0.09610843352814702,0.365839914667796,-0.2077783800832425,-0.35919283549140596,True,-0.15141445540816345,shiplcb,0.1307608000061009,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,3.26267932223897,38.27876067110266,0.7165240639326154,3.189896722591888,2.3383768782231122,0.7165240639326154,hartmann_3
13,0.46017930748995783,0.7189886438895141,0.8670248693354128,2.09506247795007,2.1089739367569984,True,0.013911458806928234,shiplcb,0.09411950001958758,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,0.9598384642056574,39.23859913530832,0.7165240639326154,3.0183537796391016,2.3383768782231122,0.7165240639326154,hartmann_3
14,0.0518356525166741,0.9560959106658995,0.7201014252153678,0.6812969405931424,0.6572202832362511,True,-0.02407665735689124,shiplcb,0.09237639998900704,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,2.373604001562585,41.6122031368709,0.7165240639326154,2.972300224062207,2.3383768782231122,0.7165240639326154,hartmann_3
15,0.9887735986731542,0.11877710929829022,0.37502175569829954,-0.7501818236438118,-0.7282498237679048,True,0.021931999875906993,shiplcb,0.13762799999676645,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,3.8050827657995394,45.41728590267044,0.7165240639326154,3.0278190601780297,2.3383768782231122,0.7165240639326154,hartmann_3
16,0.5022540119050812,0.7472234620184784,0.3110309498232615,-0.6853159504546771,-0.6433358440553603,True,0.04198010639931682,shiplcb,0.09411439998075366,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,3.7402168926104045,49.15750279528085,0.7165240639326154,3.072343924705053,2.3383768782231122,0.7165240639326154,hartmann_3
17,0.44990427608459893,0.2761593526006465,0.4491651627010732,-0.6020817462754494,-0.5754366796412782,True,0.02664506663417121,shiplcb,0.14060059998882934,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,3.656982688431177,52.814485483712026,0.7165240639326154,3.1067344402183545,2.3383768782231122,0.7165240639326154,hartmann_3
18,0.509974007901371,0.5650279397645245,0.7041907150920405,1.4718303298810764,1.525818962760145,True,0.05398863287906863,shiplcb,0.0855133000004571,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,1.5830706122746512,54.39755609598668,0.7165240639326154,3.0220864497770377,2.3383768782231122,0.7165240639326154,hartmann_3
19,0.24181998657881287,0.6304904817854313,0.09014617866131558,-0.9569896156871736,-0.9218965574430491,True,0.03509305824412445,shiplcb,0.12020429997937754,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,4.011890557842901,58.40944665382958,0.7165240639326154,3.074181402833136,2.3383768782231122,0.7165240639326154,hartmann_3
20,0.6110419644322421,0.4590375943814291,0.13485422157411453,-0.8250818229254168,-0.7525372991521577,True,0.07254452377325904,shiplcb,0.17749080000794493,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,3.8799827650811443,62.28942941891073,0.7165240639326154,3.1144714709455363,2.3383768782231122,0.7165240639326154,hartmann_3
21,0.25669475793344865,0.06487322037921994,0.3723219626078539,-0.27910554867209475,-0.22059975445435379,True,0.058505794217740964,shiplcb,0.14203859999543056,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,3.3340064908278224,65.62343590973855,0.7165240639326154,3.1249255195113594,2.3383768782231122,0.7165240639326154,hartmann_3
22,0.4037796818421797,0.4887823985103782,0.06985739658056511,-0.9056295986933389,-0.9037507697622328,True,0.0018788289311061357,shiplcb,0.07213330001104623,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,3.9605305408490663,69.58396645058761,0.7165240639326154,3.1629075659358006,2.3383768782231122,0.7165240639326154,hartmann_3
23,0.7156829698612962,0.318933607129104,0.28180362257344105,-0.49947383851333266,-0.508738541066756,True,-0.00926470255342332,shiplcb,0.09196429999428801,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,3.55437478066906,73.13834123125667,0.7165240639326154,3.1799278796198553,2.3383768782231122,0.7165240639326154,hartmann_3
24,0.8913654203826432,0.6011123336801122,0.6586733536551221,0.4397417542077011,0.43730718299874,True,-0.0024345712089611227,shiplcb,0.08710139998584054,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,2.6151591879480263,75.7535004192047,0.7165240639326154,3.156395850800196,2.3383768782231122,0.7165240639326154,hartmann_3
25,0.531422441488708,0.21619706499395308,0.15086429423376224,-0.4038244061210981,-0.46441951985118846,True,-0.060595113730090355,shiplcb,0.08687719999579713,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,3.458725348276826,79.21222576748153,0.7165240639326154,3.168489030699261,2.3383768782231122,0.7165240639326154,hartmann_3
26,0.18414657885742036,0.3406843204351936,0.17005881864777384,-0.5539513223075575,-0.5234035878963657,True,0.03054773441119185,shiplcb,0.07800710000446998,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,3.608852264463285,82.82107803194481,0.7165240639326154,3.1854260781517234,2.3383768782231122,0.7165240639326154,hartmann_3
27,0.47778324535359273,0.9673686969994443,0.7395751466563605,0.11632294777561254,0.05063237050945721,True,-0.06569057726615533,shiplcb,0.10564369999337941,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,2.938577994380115,85.75965602632492,0.7165240639326154,3.1762835565305525,2.3383768782231122,0.7165240639326154,hartmann_3
28,0.31094259068409913,0.3064566682924059,0.7821136862164224,1.18137992397646,1.2345275192719387,True,0.053147595295478745,shiplcb,0.15380289999302477,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,1.8735210181792676,87.63317704450418,0.7165240639326154,3.1297563230180065,2.3383768782231122,0.7165240639326154,hartmann_3
29,0.9744879794871709,0.6144686070729244,0.2566472505148065,-0.9461283770730364,-0.8867674633705542,True,0.0593609137024822,shiplcb,0.11417499999515712,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,4.001029319228764,91.63420636373294,0.7165240639326154,3.159800219439067,2.3383768782231122,0.7165240639326154,hartmann_3
30,0.4494050093469677,0.15769200187958454,0.4342068942648959,-0.5220677751145245,-0.5194197831477917,True,0.002647991966732821,shiplcb,0.08003440001630224,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,3.576968717270252,95.21117508100319,0.7165240639326154,3.17370583603344,2.3383768782231122,0.7165240639326154,hartmann_3
31,0.8904103702147417,0.20267935773280443,0.44173126835025733,-0.7829862580742637,-0.8017748105864048,True,-0.018788552512141066,shiplcb,0.08798810001462698,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,3.837887200229991,99.04906228123318,0.7165240639326154,3.1951310413301024,2.3383768782231122,0.7165240639326154,hartmann_3
32,0.6322384225527676,0.9482498050383779,0.6294125124551886,0.2588896517407919,0.30948434708396555,True,0.050594695343173623,shiplcb,0.11851999998907559,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,2.7960112904149357,101.84507357164811,0.7165240639326154,3.1826585491140036,2.3383768782231122,0.7165240639326154,hartmann_3
33,0.44306536086554416,0.6533146577008697,0.2946182502163869,-0.747962940008489,-0.7189166863602214,True,0.029046253648267517,shiplcb,0.13251289998879656,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,3.8028638821642167,105.64793745381233,0.7165240639326154,3.201452650115525,2.3383768782231122,0.7165240639326154,hartmann_3
34,0.09904681247189817,0.8323928176319041,0.4666284499042431,1.480762687381314,1.5072741272079766,True,0.026511439826662597,shiplcb,0.09457470002234913,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,1.5741382547744136,107.22207570858674,0.7165240639326154,3.1535904620172572,2.3383768782231122,0.7165240639326154,hartmann_3
35,0.9267701067603876,0.18781864729394937,0.013033433299209252,-0.9311277138408031,-0.9454149257924364,True,-0.014287211951633294,shiplcb,0.15555310001946054,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,3.9860286559965306,111.20810436458328,0.7165240639326154,3.177374410416665,2.3383768782231122,0.7165240639326154,hartmann_3
36,0.5148751479203647,0.7132115058480798,0.9896920100449689,0.9022635491592279,0.9131063449693927,True,0.010842795810164785,shiplcb,0.1152824999880977,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,2.1526373929964997,113.36074175757977,0.7165240639326154,3.148909493266105,2.3383768782231122,0.7165240639326154,hartmann_3
37,0.6378199386371745,0.09204781037061738,0.558559646367595,-0.8020288978444826,-0.7564727011119463,True,0.0455561967325363,shiplcb,0.13162040000315756,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,3.8569298400002103,117.21767159757998,0.7165240639326154,3.1680451783129726,2.3383768782231122,0.7165240639326154,hartmann_3
38,0.3862049951368155,0.18486041963435007,0.8191356117554114,0.1945328129930278,0.27918916680084105,True,0.08465635380781325,shiplcb,0.1231520000146702,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,2.8603681291627,120.07803972674267,0.7165240639326154,3.1599484138616494,2.3383768782231122,0.7165240639326154,hartmann_3
39,0.7143498305244541,0.8085003573622934,0.6102123589439805,0.22980766014827295,0.20047905598550494,True,-0.029328604162768,shiplcb,0.11901399999624118,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,2.8250932820074546,122.90313300875013,0.7165240639326154,3.151362384839747,2.3383768782231122,0.7165240639326154,hartmann_3
40,0.697642522235245,0.6866432294693385,0.2538350955080835,-0.9060270001076053,-0.8608119721663398,True,0.04521502794126553,shiplcb,0.11168140001245774,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,3.960927942263333,126.86406095101347,0.7165240639326154,3.1716015237753368,2.3383768782231122,0.7165240639326154,hartmann_3
41,0.5598308080361984,0.8725177982637534,0.36982267680482384,-0.37154363703136933,-0.3044521462842216,True,0.06709149074714771,shiplcb,0.10834519998752512,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,3.426444579187097,130.29050553020056,0.7165240639326154,3.177817208053672,2.3383768782231122,0.7165240639326154,hartmann_3
42,0.16662723139890512,0.02196503443808895,0.07900763383241727,-0.6954515620392203,-0.7011042477063955,True,-0.005652685667175139,shiplcb,0.10897589998785406,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,3.750352504194948,134.0408580343955,0.7165240639326154,3.191449000818941,2.3383768782231122,0.7165240639326154,hartmann_3
43,0.4355000596066494,0.01972422670712015,0.6785507926857272,-0.760983475684758,-0.8182693730326087,True,-0.05728589734785072,shiplcb,0.13448340000468306,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,3.8158844178404854,137.856742452236,0.7165240639326154,3.205970754703163,2.3383768782231122,0.7165240639326154,hartmann_3
44,0.724089584306168,0.9347655078171858,0.7428955626480267,-0.10590788834748652,0.034820389824888026,True,0.14072827817237454,shiplcb,0.1263172999897506,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,3.160808830503214,141.01755128273922,0.7165240639326154,3.2049443473349823,2.3383768782231122,0.7165240639326154,hartmann_3
45,0.42671956275840917,0.7765365531354255,0.7587015492737031,1.296124507995567,1.2086479095751983,True,-0.0874765984203687,shiplcb,0.11646489999839105,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,1.7587764341601606,142.77632771689937,0.7165240639326154,3.172807282597764,2.3383768782231122,0.7165240639326154,hartmann_3
46,0.06558873618956074,0.02671320628634799,0.19393447548191023,-0.36454644463509794,-0.45740844827925187,True,-0.09286200364415392,shiplcb,0.1582304000039585,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,3.4194473867908255,146.1957751036902,0.7165240639326154,3.1781690239932656,2.3383768782231122,0.7165240639326154,hartmann_3
47,0.948750358457169,0.3808823519880725,0.8178998971007009,1.8419385891497615,1.8632488263489535,True,0.021310237199192006,shiplcb,0.160184099979233,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,1.212962353005966,147.40873745669617,0.7165240639326154,3.1363561160999187,2.3383768782231122,0.7165240639326154,hartmann_3
48,0.3645956847306101,0.6498111548082233,0.3732582206634333,-0.35362644134568716,-0.46027799221192184,True,-0.10665155086623468,shiplcb,0.14234059999580495,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,3.408527383501415,150.8172648401976,0.7165240639326154,3.1420263508374497,2.3383768782231122,0.7165240639326154,hartmann_3
49,0.8210322737007444,0.5154993060671046,0.9447330860926801,1.9725367537870317,1.899781719952951,True,-0.07275503383408077,shiplcb,0.14262949998374097,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,1.0823641883686959,151.8996290285663,0.7165240639326154,3.099992429154414,2.3383768782231122,0.7165240639326154,hartmann_3
50,0.812280266165649,0.9802119865219173,0.3315094778268327,-0.844392139235039,-0.8686289277577367,True,-0.024236788522697728,shiplcb,0.08775199999217875,True,8,cc1f2d67-5616-44ed-bd0e-df69de8e8403,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2",3.0549009421557276,2.3383768782231122,3.8992930813907667,155.79892210995706,0.7165240639326154,3.1159784421991414,2.3383768782231122,0.7165240639326154,hartmann_3
