iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
11,0.0,0.0,0.0,1.0,-2.659841721785871,-2.659841721785871,-2.659841721785871,0.0,False,True,0.0,logei,0.27999199996702373,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,2.9095992986997232,5.719230478041753,20.504658788294126,0.14978945755615847,1.8640598898449205,2.9095992986997232,0.14978945755615847,stevens
12,1.0,0.7685220050358545,1.0,0.9254955196894769,2.654711922435867,2.654711922435867,2.654711922435867,0.0,False,True,0.0,logei,0.3313308999640867,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,2.9095992986997232,0.4046768338200146,20.909335622114142,0.14978945755615847,1.7424446351761784,2.9095992986997232,0.14978945755615847,stevens
13,1.0,0.9163633054559817,1.0,0.8241694249694685,2.7193581734029224,2.7193581734029224,2.7193581734029224,0.0,False,True,0.0,logei,0.37647140002809465,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,2.9095992986997232,0.3400305828529593,21.249366204967103,0.14978945755615847,1.6345666311513156,2.9095992986997232,0.14978945755615847,stevens
14,0.0,1.0,0.0,1.0,-0.7534315624386202,-0.7534315624386202,-0.7534315624386202,0.0,False,True,0.0,logei,0.2670052000321448,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,2.9095992986997232,3.8128203186945018,25.062186523661605,0.14978945755615847,1.7901561802615433,2.9095992986997232,0.14978945755615847,stevens
15,1.0,1.0,1.0,1.0,3.0593887562558817,3.0593887562558817,3.0593887562558817,0.0,False,True,0.0,logei,0.37744369998108596,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.0,25.062186523661605,0.0,1.6708124349107736,3.0593887562558817,0.0,stevens
16,0.37222564416853404,1.0,1.0,1.0,2.1362118502421388,2.1362118502421388,2.1362118502421388,0.0,False,True,0.0,logei,0.47021709999535233,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.9231769060137429,25.98536342967535,0.0,1.6240852143547093,3.0593887562558817,0.0,stevens
17,0.5944095408934806,1.0,0.0,0.0,-1.314434325831285,-1.314434325831285,-1.314434325831285,0.0,False,True,0.0,logei,0.36801800003740937,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,4.373823082087167,30.359186511762516,0.0,1.7858345006919127,3.0593887562558817,0.0,stevens
18,1.0,1.0,0.4845317485738694,1.0,2.326206123428495,2.326206123428495,2.326206123428495,0.0,False,True,0.0,logei,0.49063660006504506,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.7331826328273867,31.092369144589902,0.0,1.7273538413661056,3.0593887562558817,0.0,stevens
19,0.4577289702543519,0.2570836035169357,1.0,1.0,0.9509234925817205,0.9509234925817205,1.1432082468201075,0.45871883230270993,True,True,0.0,logei,0.38483210001140833,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,2.1084652636741614,33.200834408264065,0.0,1.747412337277056,3.0593887562558817,0.0,stevens
20,0.41852726674086543,1.0,1.0,0.5326150585256451,1.5601607312715418,1.5601607312715418,1.5601607312715418,0.0,False,True,0.0,logei,0.2890545000554994,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,1.49922802498434,34.700062433248405,0.0,1.7350031216624202,3.0593887562558817,0.0,stevens
21,1.0,1.0,1.0,1.0,3.0593887562558817,3.0593887562558817,3.0593887562558817,0.0,False,True,0.0,logei,0.33598109998274595,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.0,34.700062433248405,0.0,1.6523839253927812,3.0593887562558817,0.0,stevens
22,1.0,1.0,1.0,1.0,3.0593887562558817,3.0593887562558817,3.0593887562558817,0.0,False,True,0.0,logei,0.3359308000653982,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.0,34.700062433248405,0.0,1.5772755651476549,3.0593887562558817,0.0,stevens
23,1.0,1.0,1.0,1.0,3.0593887562558817,3.0593887562558817,3.0593887562558817,0.0,False,True,0.0,logei,0.36041299998760223,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.0,34.700062433248405,0.0,1.508698366662974,3.0593887562558817,0.0,stevens
24,0.0,1.0,0.48555218709963255,1.0,0.5152034247754742,0.5152034247754742,0.4214508606425993,1.2097810744311301,True,True,0.0,logei,0.400754600064829,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,2.5441853314804073,37.24424776472881,0.0,1.5518436568637004,3.0593887562558817,0.0,stevens
25,1.0,0.0,1.0,0.0,-0.7534315624386202,-0.7534315624386202,-0.7534315624386202,0.0,False,True,0.0,logei,0.4167479999596253,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,3.8128203186945018,41.05706808342331,0.0,1.6422827233369324,3.0593887562558817,0.0,stevens
26,0.5753830540677626,1.0,0.0,1.0,0.5629675435249047,0.5629675435249047,0.5629675435249047,0.0,False,True,0.0,logei,0.4665829000296071,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,2.496421212730977,43.55348929615429,0.0,1.675134203698242,3.0593887562558817,0.0,stevens
27,1.0,0.6059334733387028,0.06269135507263496,1.0,0.9074851386962717,0.9074851386962717,0.9074851386962717,0.0,False,True,0.0,logei,0.3694615999702364,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,2.15190361755961,45.7053929137139,0.0,1.6927923301375518,3.0593887562558817,0.0,stevens
28,1.0,1.0,0.0,0.566540087402038,0.5493778153618171,0.5493778153618171,0.5493778153618171,0.0,False,True,0.0,logei,0.35795400000642985,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,2.5100109408940647,48.21540385460796,0.0,1.7219787090931415,3.0593887562558817,0.0,stevens
29,1.0,1.0,1.0,1.0,3.0593887562558817,3.0593887562558817,3.0593887562558817,0.0,False,True,0.0,logei,0.33232970000244677,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.0,48.21540385460796,0.0,1.662600132917516,3.0593887562558817,0.0,stevens
30,1.0,1.0,1.0,1.0,3.0593887562558817,3.0593887562558817,3.0593887562558817,0.0,False,True,0.0,logei,0.3488798000616953,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.0,48.21540385460796,0.0,1.607180128486932,3.0593887562558817,0.0,stevens
31,1.0,1.0,1.0,1.0,3.0593887562558817,3.0593887562558817,3.0593887562558817,0.0,False,True,0.0,logei,0.42608229990582913,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.0,48.21540385460796,0.0,1.5553356082131602,3.0593887562558817,0.0,stevens
32,1.0,1.0,0.5184652031541127,0.42551952465169535,1.549684907166634,1.549684907166634,1.549684907166634,0.0,False,True,0.0,logei,0.32423119992017746,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,1.5097038490892476,49.72510770369721,0.0,1.5539096157405379,3.0593887562558817,0.0,stevens
33,1.0,1.0,1.0,0.0,1.1529785969086308,1.1529785969086308,1.1529785969086308,0.0,False,True,0.0,logei,0.3476260000606999,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,1.9064101593472509,51.631517863044465,0.0,1.564591450395287,3.0593887562558817,0.0,stevens
34,1.0,0.0,0.1898193616848873,0.0,-1.2038711048268063,-1.2038711048268063,-2.033654091213997,0.9164202056713028,True,True,0.0,logei,0.3204548000358045,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,4.2632598610826875,55.89477772412715,0.0,1.643964050709622,3.0593887562558817,0.0,stevens
35,1.0,1.0,1.0,1.0,1.1155138922132002,1.1155138922132002,3.0593887562558817,0.7873609098865141,True,True,0.0,logei,0.39444159995764494,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,1.9438748640426815,57.838652588169836,0.0,1.6525329310905668,3.0593887562558817,0.0,stevens
36,1.0,1.0,1.0,1.0,3.0593887562558817,3.0593887562558817,3.0593887562558817,0.0,False,True,0.0,logei,0.20432549994438887,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.0,57.838652588169836,0.0,1.6066292385602732,3.0593887562558817,0.0,stevens
37,1.0,1.0,1.0,1.0,3.0593887562558817,3.0593887562558817,3.0593887562558817,0.0,False,True,0.0,logei,0.21617659996263683,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.0,57.838652588169836,0.0,1.563206826707293,3.0593887562558817,0.0,stevens
38,1.0,1.0,1.0,1.0,3.0593887562558817,3.0593887562558817,3.0593887562558817,0.0,False,True,0.0,logei,0.20652939996216446,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.0,57.838652588169836,0.0,1.5220698049518377,3.0593887562558817,0.0,stevens
39,1.0,1.0,1.0,1.0,3.0593887562558817,3.0593887562558817,3.0593887562558817,0.0,False,True,0.0,logei,0.24061239999718964,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.0,57.838652588169836,0.0,1.4830423740556369,3.0593887562558817,0.0,stevens
40,1.0,1.0,1.0,1.0,3.0593887562558817,3.0593887562558817,3.0593887562558817,0.0,False,True,0.0,logei,0.2118241999996826,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.0,57.838652588169836,0.0,1.4459663147042459,3.0593887562558817,0.0,stevens
41,1.0,1.0,1.0,1.0,3.0593887562558817,3.0593887562558817,3.0593887562558817,0.0,False,True,0.0,logei,0.23386779997963458,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.0,57.838652588169836,0.0,1.4106988436138985,3.0593887562558817,0.0,stevens
42,1.0,1.0,1.0,1.0,3.0593887562558817,3.0593887562558817,3.0593887562558817,0.0,False,True,0.0,logei,0.1612013999838382,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.0,57.838652588169836,0.0,1.3771107759088057,3.0593887562558817,0.0,stevens
43,1.0,1.0,1.0,1.0,3.0593887562558817,3.0593887562558817,3.0593887562558817,0.0,False,True,0.0,logei,0.24266519991215318,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.0,57.838652588169836,0.0,1.3450849439109265,3.0593887562558817,0.0,stevens
44,1.0,1.0,1.0,1.0,3.0593887562558817,3.0593887562558817,3.0593887562558817,0.0,False,True,0.0,logei,0.15839620004408062,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.0,57.838652588169836,0.0,1.3145148315493145,3.0593887562558817,0.0,stevens
45,1.0,1.0,1.0,1.0,3.0593887562558817,3.0593887562558817,3.0593887562558817,0.0,False,True,0.0,logei,0.1916462000226602,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.0,57.838652588169836,0.0,1.2853033908482185,3.0593887562558817,0.0,stevens
46,1.0,1.0,1.0,1.0,3.0593887562558817,3.0593887562558817,3.0593887562558817,0.0,False,True,0.0,logei,0.21631600009277463,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.0,57.838652588169836,0.0,1.2573620127863008,3.0593887562558817,0.0,stevens
47,1.0,1.0,1.0,1.0,3.0593887562558817,3.0593887562558817,3.0593887562558817,0.0,False,True,0.0,logei,0.2429818999953568,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.0,57.838652588169836,0.0,1.2306096295355284,3.0593887562558817,0.0,stevens
48,1.0,1.0,1.0,1.0,3.0593887562558817,3.0593887562558817,3.0593887562558817,0.0,False,True,0.0,logei,0.2169670999282971,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.0,57.838652588169836,0.0,1.204971928920205,3.0593887562558817,0.0,stevens
49,1.0,1.0,1.0,1.0,3.0593887562558817,3.0593887562558817,3.0593887562558817,0.0,False,True,0.0,logei,0.27728760009631515,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.0,57.838652588169836,0.0,1.1803806650646906,3.0593887562558817,0.0,stevens
50,1.0,1.0,1.0,1.0,3.0593887562558817,3.0593887562558817,3.0593887562558817,0.0,False,True,0.0,logei,0.18095870001707226,False,9,0a602cd2-5a08-41eb-b1fc-9394134e5172,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.0,57.838652588169836,0.0,1.1567730517633967,3.0593887562558817,0.0,stevens
