iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
11,-512.0,512.0,-3.4873547618179437,-3.4873547618179437,-3.533135983972524,3.1352013120417723,True,True,0.0,ei,0.23744860000442713,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.0014167631539697,6.692400292873002,42.57729328273373,1.203628767901089,3.8706630257030663,1.6138613598162017,1.591184171238857,eggholder
12,-511.1789080176645,279.2288341000206,1.7321333736923872,1.7321333736923872,1.9747966967966686,5.830077623991015,True,True,0.0,ei,0.1632355999900028,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.0014167631539697,1.4729121573626716,44.0502054400964,1.203628767901089,3.6708504533413664,1.6138613598162017,1.591184171238857,eggholder
13,-512.0,415.77481517300043,1.9202352416897361,1.9202352416897361,1.8249617657486763,12.191623800157823,True,True,0.0,ei,0.20588590006809682,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.0014167631539697,1.2848102893653226,45.33501572946172,1.203628767901089,3.487308902266286,1.6138613598162017,1.591184171238857,eggholder
14,-359.5025700127886,268.03191289231336,-1.8759189099502929,-1.8759189099502929,-1.7616349168107526,8.775989579852443,True,True,0.0,ei,0.1684508000034839,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.0014167631539697,5.080964441005351,50.41598017046707,1.203628767901089,3.601141440747648,1.6138613598162017,1.591184171238857,eggholder
15,-471.76800454076505,419.4005444608955,1.3100218155565415,1.3100218155565415,1.8905441772777865,10.016869256819202,True,True,0.0,ei,0.18660850008018315,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.0014167631539697,1.8950237154985172,52.31100388596559,1.203628767901089,3.4874002590643727,1.6138613598162017,1.591184171238857,eggholder
16,-489.5746775680754,267.8232276309175,0.35121338028970234,0.35121338028970234,1.0488660399647949,13.481584102874809,True,True,0.0,ei,0.20950650004670024,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.0014167631539697,2.8538321507653563,55.16483603673095,1.203628767901089,3.447802252295684,1.6138613598162017,1.591184171238857,eggholder
17,-499.1852169505989,418.8973253532118,2.5539320237913534,2.5539320237913534,1.876055103828975,26.292043233610656,True,True,0.0,ei,0.3330556000582874,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.5539320237913534,0.6511135072637053,55.81594954399465,0.6511135072637053,3.283291149646744,1.876055103828975,1.3289904272260837,eggholder
18,-495.9319323686781,422.5033419171214,0.19121000589700446,0.19121000589700446,1.703410114373671,21.449846638817125,True,True,0.0,ei,0.2678101999917999,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.5539320237913534,3.013835525158054,58.829785069152706,0.6511135072637053,3.268321392730706,1.876055103828975,1.3289904272260837,eggholder
19,-512.0,397.18496710396556,2.025901980855139,2.025901980855139,2.160907723444689,16.059334098595585,True,True,0.0,ei,0.18668510008137673,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.5539320237913534,1.1791435501999197,60.00892861935262,0.6511135072637053,3.158364664176454,1.876055103828975,1.3289904272260837,eggholder
20,-512.0,396.610402237826,2.158569454095687,2.158569454095687,2.1601757605564296,2.511443730356632,True,True,0.0,ei,0.22914439998567104,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.5539320237913534,1.046476076959372,61.055404696311996,0.6511135072637053,3.0527702348155996,1.876055103828975,1.3289904272260837,eggholder
21,-512.0,396.2742892132706,2.57845063567999,2.57845063567999,2.159448088097979,14.35342848323286,True,True,0.0,ei,0.20417290006298572,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.57845063567999,0.6265948953750686,61.68199959168707,0.6265948953750686,2.9372380757946224,2.159448088097979,1.0455974429570798,eggholder
22,-512.0,393.87782916295686,2.1107685325863437,2.1107685325863437,2.1479373956503895,3.5759048989287407,True,True,0.0,ei,0.18084609997458756,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.57845063567999,1.094276998468715,62.77627659015578,0.6265948953750686,2.8534671177343536,2.159448088097979,1.0455974429570798,eggholder
23,-512.0,395.24393442869973,2.089925499152155,2.089925499152155,2.155850140250716,6.345153795043188,True,True,0.0,ei,0.24491590005345643,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.57845063567999,1.1151200319029035,63.891396622058686,0.6265948953750686,2.7778868096547256,2.159448088097979,1.0455974429570798,eggholder
24,-512.0,396.30750900391297,1.8128061369082669,1.8128061369082669,2.1595298203619575,23.271745547631927,True,True,0.0,ei,0.17938859993591905,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.57845063567999,1.3922393941467919,65.28363601620548,0.6265948953750686,2.7201515006752284,2.159448088097979,1.0455974429570798,eggholder
25,-512.0,397.9409535292241,2.4518669987842956,2.4518669987842956,2.1608808147980887,12.468715615020882,True,True,0.0,ei,0.23020879994146526,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.57845063567999,0.7531785322707631,66.03681454847624,0.6265948953750686,2.6414725819390497,2.159448088097979,1.0455974429570798,eggholder
26,-473.0660233837692,387.87510401334504,2.9677305651214705,2.9677305651214705,2.964642379804718,4.261518903077256,True,True,0.0,ei,0.22710180003196,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9677305651214705,0.23731496593358825,66.27412951440984,0.23731496593358825,2.5490049813234554,2.964642379804718,0.24040315125034084,eggholder
27,-447.3692122718093,382.30107606973974,2.68530561306494,2.68530561306494,2.8556274218632156,11.586262595208806,True,True,0.0,ei,0.21300510002765805,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9677305651214705,0.5197399179901185,66.79386943239996,0.23731496593358825,2.473847016014813,2.964642379804718,0.24040315125034084,eggholder
28,-448.7477383371853,382.95910755369397,2.9765176677002287,2.9765176677002287,2.8738558758481783,12.073682147076635,True,True,0.0,ei,0.1981085001025349,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9765176677002287,0.22852786335483,67.02239729575479,0.22852786335483,2.3936570462769566,2.8738558758481783,0.3311896552068805,eggholder
29,-443.9414464544097,380.80314948198173,2.7985314530638434,2.7985314530638434,2.8032677718268686,0.7207359369933319,True,True,0.0,ei,0.20719450002070516,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9765176677002287,0.4065140779912153,67.428911373746,0.22852786335483,2.325134874956759,2.8738558758481783,0.3311896552068805,eggholder
30,-452.9030114318773,381.25547960860206,2.739275425964328,2.739275425964328,2.9188046958796434,10.983574285516898,True,True,0.0,ei,0.2365573999704793,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9765176677002287,0.4657701050907308,67.89468147883673,0.22852786335483,2.2631560492945577,2.8738558758481783,0.3311896552068805,eggholder
31,-457.45214290507346,381.841409288502,2.9271699302702494,2.9271699302702494,2.9547022546238924,6.06462568583567,True,True,0.0,ei,0.22679009998682886,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9765176677002287,0.27787560078480933,68.17255707962154,0.22852786335483,2.1991147445039205,2.8738558758481783,0.3311896552068805,eggholder
32,-462.3879596389043,380.6950334758373,2.98076120957808,2.98076120957808,2.961436617385915,7.841506244651448,True,True,0.0,ei,0.17681450000964105,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.98076120957808,0.22428432147697874,68.39684140109851,0.22428432147697874,2.1374012937843285,2.961436617385915,0.24360891366914394,eggholder
33,-464.82791485609823,379.9742196208035,2.957689596623016,2.957689596623016,2.951820275719404,11.684408009298537,True,True,0.0,ei,0.2649964999873191,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.98076120957808,0.24735593443204262,68.64419733553055,0.22428432147697874,2.080127191985774,2.961436617385915,0.24360891366914394,eggholder
34,-465.74117367824937,379.92874919473974,2.9157967989356988,2.9157967989356988,2.9490963645856207,2.1924378207561412,True,True,0.0,ei,0.2205184999620542,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.98076120957808,0.28924873211936,68.93344606764991,0.22428432147697874,2.0274542961073503,2.961436617385915,0.24360891366914394,eggholder
35,-466.0664572403674,380.4497403393082,2.812035780456556,2.812035780456556,2.9546893858527516,17.39773314013115,True,True,0.0,ei,0.3164975999388844,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.98076120957808,0.3930097505985026,69.32645581824842,0.22428432147697874,1.9807558805213834,2.961436617385915,0.24360891366914394,eggholder
36,-465.5965722239164,382.1258448344123,2.802116107500881,2.802116107500881,2.9724876754779426,10.517191347860567,True,True,0.0,ei,0.17534950003027916,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.98076120957808,0.4029294235541778,69.7293852418026,0.22428432147697874,1.93692736782785,2.961436617385915,0.24360891366914394,eggholder
37,-442.59884839255795,368.3799133618686,2.3859733097974867,2.3859733097974867,2.6126549182381185,10.28204178361368,True,True,0.0,ei,0.19211279996670783,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.98076120957808,0.8190722212575721,70.54845746306017,0.22428432147697874,1.9067150665691939,2.961436617385915,0.24360891366914394,eggholder
38,-465.16042596549136,384.67847588079866,2.7450097557423256,2.7450097557423256,2.9857270211236258,20.37098109572963,True,True,0.0,ei,0.23210899997502565,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.98076120957808,0.4600357753127331,71.0084932383729,0.22428432147697874,1.8686445589045502,2.961436617385915,0.24360891366914394,eggholder
39,-464.598402339842,384.4633718358158,2.9302964812844663,2.9302964812844663,2.985149006654072,6.341789395846422,True,True,0.0,ei,0.2859999999636784,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.98076120957808,0.27474904977059245,71.2832422881435,0.22428432147697874,1.8277754432857307,2.961436617385915,0.24360891366914394,eggholder
40,-465.0125072424989,384.4244056197982,2.7161506034819047,2.7161506034819047,2.985135671086271,18.59627236029692,True,True,0.0,ei,0.2544092999305576,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.98076120957808,0.488894927573154,71.77213721571665,0.22428432147697874,1.7943034303929164,2.961436617385915,0.24360891366914394,eggholder
41,-464.2604710327747,384.2361463275382,2.744063839556556,2.744063839556556,2.9844214811380345,13.426617066026852,True,True,0.0,ei,0.2653873000526801,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.98076120957808,0.46098169149850277,72.23311890721516,0.22428432147697874,1.7617833879808575,2.961436617385915,0.24360891366914394,eggholder
42,-463.8555499368836,384.05671893499766,2.7174640103468506,2.7174640103468506,2.9836328922222495,14.96942074485174,True,True,0.0,ei,0.2518681000219658,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.98076120957808,0.48758152070820815,72.72070042792336,0.22428432147697874,1.7314452482838896,2.961436617385915,0.24360891366914394,eggholder
43,-463.39081445752714,383.8866057280678,2.8281253647365565,2.8281253647365565,2.982651995400959,16.1784817711761,True,True,0.0,ei,0.2851683999178931,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.98076120957808,0.3769201663185022,73.09762059424186,0.22428432147697874,1.6999446649823688,2.961436617385915,0.24360891366914394,eggholder
44,-463.5963128987777,383.7040725472931,2.919684686995837,2.919684686995837,2.9822731441995853,10.97407526160271,True,True,0.0,ei,0.2640440999530256,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.98076120957808,0.2853608440592219,73.38298143830109,0.22428432147697874,1.667795032688661,2.961436617385915,0.24360891366914394,eggholder
45,-464.18882012818256,383.4934390235684,2.488904631752354,2.488904631752354,2.981816039840154,26.539068235749756,True,True,0.0,ei,0.254500100039877,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.98076120957808,0.7161408993027045,74.09912233760379,0.22428432147697874,1.6466471630578619,2.961436617385915,0.24360891366914394,eggholder
46,-447.1517318302278,385.6202791572838,2.2417966044270528,2.2417966044270528,2.837549996631954,19.568825678739547,True,True,0.0,ei,0.2601167999673635,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.98076120957808,0.963248926628006,75.0623712642318,0.22428432147697874,1.631790679657213,2.961436617385915,0.24360891366914394,eggholder
47,-469.06530404381425,378.76582711314546,2.958671721958434,2.958671721958434,2.9165429206909717,4.002100311057672,True,True,0.0,ei,0.19514959992375225,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.98076120957808,0.24637380909662454,75.30874507332842,0.22428432147697874,1.6023137249644346,2.961436617385915,0.24360891366914394,eggholder
48,-469.1987084602152,378.25559481429895,2.6930099173528275,2.6930099173528275,2.9066710307711707,22.429181422687705,True,True,0.0,ei,0.15576500003226101,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.98076120957808,0.5120356137022313,75.82078068703066,0.22428432147697874,1.579599597646472,2.961436617385915,0.24360891366914394,eggholder
49,-468.739767177909,379.3410211289566,2.4649781421340426,2.4649781421340426,2.927916460837043,15.21580394351564,True,True,0.0,ei,0.1561552999773994,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.98076120957808,0.7400673889210161,76.56084807595168,0.22428432147697874,1.56246628726432,2.961436617385915,0.24360891366914394,eggholder
50,-467.7852704490059,381.4604666334539,2.552656179023374,2.552656179023374,2.960291372905612,14.699533653328475,True,True,0.0,ei,0.16225550009403378,False,7,6ba3cd75-6aa9-4573-bcdf-d0319f108f06,none,0.01,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.98076120957808,0.6523893520316846,77.21323742798337,0.22428432147697874,1.5442647485596674,2.961436617385915,0.24360891366914394,eggholder
