iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
11,0.5595096441221012,0.6580321415553635,0.7364465480324388,0.8617179954414151,0.1399606001359662,0.7010282821476724,-0.21705051244855345,-0.6578419696742603,True,-0.4407914572257069,ts,0.4420803999528289,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,8.184214475740491,84.07148681742026,4.127481461509251,7.642862437947297,3.8396825017826863,4.127481461509251,hartmann_6
12,0.30248009906408313,0.20707212515049578,1.0,0.4152791568945426,0.0,0.6161533425532363,0.12909689658503398,0.21303307637817204,True,0.08393617979313805,ts,0.6011502999463119,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,7.838067066706903,91.90955388412716,4.127481461509251,7.65912949034393,3.8396825017826863,4.127481461509251,hartmann_6
13,0.021972113941592014,0.9812924572438014,0.9837174138557316,0.3314939336901999,0.9882810383712497,0.8907430523829545,-0.6684636729367789,-0.7847067800071722,True,-0.11624310707039331,ts,0.5867110000108369,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,8.635627636228715,100.54518152035588,4.127481461509251,7.734244732335068,3.8396825017826863,4.127481461509251,hartmann_6
14,0.48917433006460237,0.0,0.3563893955793243,0.7604325225691254,0.25309028529615535,0.0,-0.6439471959340499,-0.14649633722582767,True,0.49745085870822225,ts,0.4385342000168748,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,8.611111159225986,109.15629267958187,4.127481461509251,7.796878048541562,3.8396825017826863,4.127481461509251,hartmann_6
15,0.09814171561855722,0.3110080378754247,0.5337709053219241,0.5626685969576342,0.33977454631066756,0.5420680308022442,2.4856121382239835,2.272885407817808,True,-0.2127267304061755,ts,0.4215663999784738,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,5.481551825067953,114.63784450464982,4.127481461509251,7.642522966976655,3.8396825017826863,4.127481461509251,hartmann_6
16,0.11191655468317421,0.0,1.0,0.1693680924584378,0.23178940359131464,1.0,0.734963462375158,0.8260826474201436,True,0.09111918504498562,ts,0.5382321000215597,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,7.232200500916779,121.8700450055666,4.127481461509251,7.616877812847912,3.8396825017826863,4.127481461509251,hartmann_6
17,0.9087016462682468,0.8666272400392768,0.0059529156788343555,0.5573822472223349,0.09213783803949414,0.8925665945334019,-0.6341855269195603,-0.7025854924754007,True,-0.06839996555584038,ts,0.5155191999510862,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,8.601349490211497,130.4713944957781,4.127481461509251,7.674787911516359,3.8396825017826863,4.127481461509251,hartmann_6
18,0.6988530837013832,0.9719761310628002,0.0,0.22518579534770208,0.771057230695848,0.7625406020480824,-0.6662964220357563,-0.6657440073273627,True,0.0005524147083936226,ts,0.49455900001339614,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,8.633460385327693,139.10485488110578,4.127481461509251,7.728047493394765,3.8396825017826863,4.127481461509251,hartmann_6
19,0.0,0.14891316176226313,0.0,0.7901310252002923,0.9494014084130675,0.11970110351694666,-0.66953406220437,-0.5014109347828539,True,0.16812312742151603,ts,0.8061680999817327,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,8.636698025496306,147.7415529066021,4.127481461509251,7.7758712056106365,3.8396825017826863,4.127481461509251,hartmann_6
20,0.1257801859908854,0.13522925673222475,1.0,0.360962559629142,0.24559558048443547,0.687599698707752,2.832654053385486,2.7835018433619045,True,-0.0491522100235815,ts,0.8269684999831952,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,5.134509909906451,152.87606281650855,4.127481461509251,7.643803140825428,3.8396825017826863,4.127481461509251,hartmann_6
21,0.4175028739286615,1.0,0.46890785072805646,0.8929184744506025,0.4775348964670728,0.35442986753208383,-0.01559837262203381,0.19640479735269747,True,0.2120031699747313,ts,0.5545307999709621,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.8396825017826863,7.9827623359139706,160.85882515242253,4.127481461509251,7.659944054877263,3.8396825017826863,4.127481461509251,hartmann_6
22,0.1517662424489643,0.3525804629660266,0.41355411401730935,0.12138333315713949,0.230319738153687,0.5624771474955104,4.331550043992808,4.163795442925849,True,-0.1677546010669584,ts,0.6586359000066295,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.331550043992808,3.6356139192991295,164.49443907172164,3.6356139192991295,7.477019957805529,4.331550043992808,3.6356139192991295,hartmann_6
23,0.06410737617279533,0.5506264050533647,1.0,0.0,0.191716635491942,0.08897452244094425,-0.6038124068567147,-0.5751041066209504,True,0.028708300235764317,ts,0.5506943999789655,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.331550043992808,8.570976370148651,173.0654154418703,3.6356139192991295,7.524583280081317,4.331550043992808,3.6356139192991295,hartmann_6
24,0.23677404058182228,0.0,0.2749107572078807,0.0,0.2639880826075311,0.619986631703307,2.6347951572754655,2.583479079276153,True,-0.051316077999312704,ts,0.6053904000436887,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.331550043992808,5.332368806016472,178.39778424788676,3.6356139192991295,7.433241010328615,4.331550043992808,3.6356139192991295,hartmann_6
25,0.09735233490597511,0.5108909311223513,1.0,1.0,0.2836628390000519,0.5196332445429968,-0.6054088488827997,-1.0357834211493002,True,-0.43037457226650055,ts,0.7307143000070937,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.331550043992808,8.572572812174737,186.9703570600615,3.6356139192991295,7.47881428240246,4.331550043992808,3.6356139192991295,hartmann_6
26,1.0,0.4166653229580178,0.695869511227106,0.06684474794970353,1.0,0.9877315788806417,-0.6696705747881658,-0.6653240087124862,True,0.004346566075679625,ts,0.5499006000463851,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.331550043992808,8.636834538080103,195.6071915981416,3.6356139192991295,7.523353523005446,4.331550043992808,3.6356139192991295,hartmann_6
27,0.3266664401284606,0.05221575458056237,0.7944916242617567,1.0,0.21947746099309776,0.6116604785511471,-0.5462351405224222,-0.44580542594476374,True,0.10042971457765842,ts,0.5846881999750622,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.331550043992808,8.51339910381436,204.12059070195596,3.6356139192991295,7.560021877850221,4.331550043992808,3.6356139192991295,hartmann_6
28,0.4890206835011316,0.40598007860245655,0.6295357420958535,0.2537028258967607,0.27800544747141726,0.5820510720511246,3.817807200447512,3.5115336057639825,True,-0.30627359468352955,ts,0.5040809999918565,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.331550043992808,4.149356762844425,208.2699474648004,3.6356139192991295,7.438212409457157,4.331550043992808,3.6356139192991295,hartmann_6
29,0.15060806681520883,0.0,0.29246890159461375,0.2785007133206868,0.1257652527984598,0.7857461153845609,3.145900698986604,3.146385862508199,True,0.00048516352159522214,ts,0.5188782999757677,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.331550043992808,4.821263264305333,213.09121072910574,3.6356139192991295,7.347972783762267,4.331550043992808,3.6356139192991295,hartmann_6
30,0.0,1.0,0.4166006694193802,0.27726226347342814,0.20281493294298067,0.5780955437031469,-0.18932239486235894,-0.04907412664528987,True,0.14024826821706907,ts,0.5194693999947049,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.331550043992808,8.156486358154297,221.24769708726004,3.6356139192991295,7.374923236242001,4.331550043992808,3.6356139192991295,hartmann_6
31,0.4427893719188538,0.16719265267675232,0.5038095938660329,0.0,0.09657819344277117,0.6537880868772016,1.1136593079207446,0.9586180241658064,True,-0.1550412837549382,ts,0.4747423999942839,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.331550043992808,6.853504655371193,228.10120174263122,3.6356139192991295,7.358103282020362,4.331550043992808,3.6356139192991295,hartmann_6
32,0.0,0.9086077399226321,0.0,0.93209526600119,0.7402319322947374,0.007064607621231941,-0.5435909919464761,-1.0455333796884312,True,-0.5019423877419551,ts,0.3898421000340022,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.331550043992808,8.510754955238413,236.61195669786963,3.6356139192991295,7.394123646808426,4.331550043992808,3.6356139192991295,hartmann_6
33,0.22093301011920577,0.38757851459444215,0.32407207767687735,0.24573391387081522,0.2577836161463517,0.7000656477284036,5.630277441887062,5.550791389517957,True,-0.07948605236910478,ts,0.3791366000077687,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.630277441887062,2.3368865214048755,238.9488432192745,2.3368865214048755,7.240874036947712,5.630277441887062,2.3368865214048755,hartmann_6
34,0.13096298656167585,0.3094228394431083,0.24231958895172842,0.25734214399704175,0.23869630381848625,0.7549382482006087,5.298319585959634,5.837927033012462,True,0.5396074470528278,ts,0.40837729995837435,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.630277441887062,2.668844377332303,241.6176875966068,2.3368865214048755,7.1064025763707885,5.298319585959634,2.668844377332303,hartmann_6
35,0.0,0.0,0.0,0.20199441965048398,0.31790583629945385,0.7652602600018081,3.579717357597468,3.340957170440026,True,-0.23876018715744207,ts,0.4540737000061199,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.630277441887062,4.387446605694469,246.00513420230126,2.3368865214048755,7.028718120065751,5.298319585959634,2.668844377332303,hartmann_6
36,0.2292376268154035,0.33879416287490516,0.11000502246007834,0.23884545714289987,0.20387539822735107,0.9480712312470326,2.0158959521612063,1.912259964433855,True,-0.10363598772735139,ts,0.438731900008861,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.630277441887062,5.951268011130731,251.956402213432,2.3368865214048755,6.998788950373111,5.298319585959634,2.668844377332303,hartmann_6
37,1.0,0.8582460076063197,0.01979125554545955,1.0,0.2401110646334596,0.48275034653348,-0.6722948619933353,-0.4056421050855887,True,0.26665275690774665,ts,0.4381895000115037,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.630277441887062,8.639458825285272,260.59586103871726,2.3368865214048755,7.043131379424791,5.298319585959634,2.668844377332303,hartmann_6
38,0.0018536972371212773,0.28473281746425555,0.3558154503386181,0.34661337619836596,0.29998025747860435,0.7463632434405113,5.384899896049854,5.388140890623779,True,0.0032409945739253487,ts,0.4108043999876827,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.630277441887062,2.5822640672420833,263.17812510595934,2.3368865214048755,6.925740134367351,5.298319585959634,2.668844377332303,hartmann_6
39,0.8521665645578229,0.13138330824869746,0.6611602631182176,0.5546942032780617,0.22606390794904369,0.641862671028649,0.38505196021548477,0.25843542207283565,True,-0.12661653814264912,ts,0.45200089999707416,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.630277441887062,7.582112003076452,270.7602371090358,2.3368865214048755,6.94257018228297,5.298319585959634,2.668844377332303,hartmann_6
40,0.2863942910860685,0.3010594129426932,0.0,0.4486173650606491,0.29574189952693847,0.7279847420072568,3.6370082378005537,3.4487395233754485,True,-0.18826871442510518,ts,0.38307600002735853,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.630277441887062,4.330155725491384,275.0903928345272,2.3368865214048755,6.8772598208631806,5.298319585959634,2.668844377332303,hartmann_6
41,0.0,0.44070281285454554,0.0,0.1664483575657909,0.194830927568566,0.6543343050163564,2.097614288704446,1.9155152621606153,True,-0.18209902654383092,ts,0.43067400000290945,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.630277441887062,5.869549674587491,280.95994250911474,2.3368865214048755,6.852681524612555,5.298319585959634,2.668844377332303,hartmann_6
42,0.10573276909438077,0.21156425473199514,0.44056944993667685,0.18162682308213934,0.3469329033876977,0.7293538417169091,6.464626168409981,6.300523097534083,True,-0.16410307087589793,ts,0.42882500000996515,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,6.464626168409981,1.502537794881956,282.4624803039967,1.502537794881956,6.72529715009516,6.464626168409981,1.502537794881956,hartmann_6
43,0.1431014353066045,0.1836151845954704,0.3371513000665394,0.2728308044410003,0.3116997911467305,0.6790672856978475,7.396716789379673,7.5827508393541425,True,0.18603404997446926,ts,0.3515802000183612,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.396716789379673,0.5704471739122638,283.03292747790897,0.5704471739122638,6.582161104137418,7.396716789379673,0.5704471739122638,hartmann_6
44,0.44309052244898955,0.6483299818262825,0.6585276885483149,0.9769763954235477,1.0,0.69244880190033,-0.6565893235627682,-0.8287002983803627,True,-0.17211097481759452,ts,0.4120117000420578,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.396716789379673,8.623753286854706,291.6566807647637,0.5704471739122638,6.628560926471902,7.396716789379673,0.5704471739122638,hartmann_6
45,0.3066342608805149,0.15994859768362868,0.25657542381221854,0.24293066875962344,0.31628550490178126,0.6246544881370697,6.8360783836054555,7.249028043386527,True,0.4129496597810718,ts,0.39540040004067123,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.396716789379673,1.1310855796864816,292.7877663444502,0.5704471739122638,6.506394807654448,7.396716789379673,0.5704471739122638,hartmann_6
46,0.0,0.0,0.27223144958942125,0.48856037307317696,0.621463696952601,0.9387263679417768,-0.1873114944348201,-0.20039401276470656,True,-0.013082518329886467,ts,0.4143562000244856,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.396716789379673,8.154475457726758,300.9422418021769,0.5704471739122638,6.542222647873411,7.396716789379673,0.5704471739122638,hartmann_6
47,0.30552414602527067,0.07341339520642297,0.3621518913693902,0.3004252349870067,0.33121457232714263,0.6764468731351866,7.222086303881712,6.788643052971867,True,-0.4334432509098445,ts,0.4267864999710582,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.396716789379673,0.7450776594102253,301.68731946158715,0.5704471739122638,6.418879137480578,7.396716789379673,0.5704471739122638,hartmann_6
48,0.24192264447924164,0.17801707430465633,0.13663406040358114,0.31403928540958653,0.33524006983276194,0.5775183094231869,5.986895382218674,6.030919548614099,True,0.044024166395424835,ts,0.424818100000266,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.396716789379673,1.980268581073263,303.66758804266044,0.5704471739122638,6.326408084222092,7.396716789379673,0.5704471739122638,hartmann_6
49,0.042859419842411074,0.0849939264978675,0.0,0.9214301335618948,0.22754232810967867,0.7653017124141236,-0.5884591699034307,-0.35394574230782583,True,0.2345134275956049,ts,0.44340550003107637,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.396716789379673,8.555623133195368,312.2232111758558,0.5704471739122638,6.371902268895016,7.396716789379673,0.5704471739122638,hartmann_6
50,0.0,0.1648517597441379,0.4150846569525317,0.23443228926852155,0.0,0.3213183192325451,0.06886998404452527,0.0792093342384476,True,0.010339350193922334,ts,0.44581369997467846,False,8,a9cdcfc0-2a90-436c-8962-c497d3a23b54,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",7.967163963291937,7.396716789379673,7.898293979247412,320.1215051551032,0.5704471739122638,6.402430103102064,7.396716789379673,0.5704471739122638,hartmann_6
