iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
11,-13.363163266164417,-600.0,-600.0,-147.79662342883142,-600.0,-589.3663662188642,-1.1331180122285,-1.1331180122285,-2.7743379326125583,407.8897280764306,True,True,0.0,qucb,0.5304853999987245,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.11128226257371543,3.886973827887471,45.36084252329922,2.865138078232686,4.1237129566635655,1.0891377787356822,1.6647180369232886,griewank
12,35.86221917124838,313.1896758012275,-291.7473053373608,-52.578189945934895,-62.427923954821715,-520.8561071178559,0.797295563369935,0.797295563369935,0.9796679654034629,959.637702743478,True,True,0.0,qucb,0.36607160000130534,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.797295563369935,1.9565602522890357,47.317402775588256,1.9565602522890357,3.943116897965688,0.9796679654034629,1.7741878502555077,griewank
13,600.0,600.0,-344.08091753023587,-36.782082365282804,459.72592683834705,-286.08816481416477,-0.336579215162015,-0.336579215162015,-1.5721916073644038,1026.7300935061112,True,True,0.0,qucb,0.547348799998872,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.797295563369935,3.0904350308209856,50.40783780640924,1.9565602522890357,3.877525985108403,0.9796679654034629,1.7741878502555077,griewank
14,-261.33728055516684,600.0,-305.1341107735225,-48.68859120106669,-600.0,-600.0,-2.5440420848489618,-2.5440420848489618,-1.994610795657785,1057.4822682135919,True,True,0.0,qucb,0.6136344999540597,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.797295563369935,5.297897900507932,55.705735706917174,1.9565602522890357,3.978981121922655,0.9796679654034629,1.7741878502555077,griewank
15,437.07430516225344,-1.2692524582166855,-309.332325182734,-48.601790021343646,20.177626037934374,-281.10761441675083,0.8475516502605074,0.8475516502605074,1.3373917286026853,954.3563713059606,True,True,0.0,qucb,0.4249971000244841,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,1.9063041653984634,57.612039872315634,1.9063041653984634,3.8408026581543755,1.3373917286026853,1.4164640870562855,griewank
16,345.07725218757395,441.7134224209009,-330.75111265372885,-51.01487560900679,7.644585808240652,382.0760260633512,-0.03747570404515208,-0.03747570404515208,0.5610242306075047,932.8107709933786,True,True,0.0,qucb,0.49870100000407547,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,2.791331519704123,60.40337139201976,1.9063041653984634,3.775210712001235,1.3373917286026853,1.4164640870562855,griewank
17,600.0,318.7622659913359,-340.80592956705004,69.41584761790702,54.89031520666088,-600.0,-2.95020054054263,-2.95020054054263,-0.8615853051313452,734.1820908737154,True,True,0.0,qucb,0.4768843000056222,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,5.704056356201601,66.10742774822135,1.9063041653984634,3.8886722204836093,1.3373917286026853,1.4164640870562855,griewank
18,454.15718543078026,-66.90122769282766,-272.6486207658735,-96.72432927420147,362.15078340869627,-600.0,-3.316758725484468,-3.316758725484468,-0.2495957396319113,624.5984213094632,True,True,0.0,qucb,0.6154797999188304,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,6.0706145411434385,72.1780422893648,1.9063041653984634,4.009891238298044,1.3373917286026853,1.4164640870562855,griewank
19,164.02904026851246,302.0512700072223,-321.3735518764436,80.2907387553173,-73.8301819561658,-392.4538196631901,-1.285498203334048,-1.285498203334048,1.2656128204078478,1027.4659188286075,True,True,0.0,qucb,0.4377470000181347,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,4.039354018993019,76.21739630835782,1.9063041653984634,4.011441910966201,1.3373917286026853,1.4164640870562855,griewank
20,-31.99759455122742,349.47748775081016,-337.2218697359314,-37.733889652708896,-191.0016112862174,-488.91672755133175,-1.944055893340648,-1.944055893340648,0.7847791327026254,1215.6767912827888,True,True,0.0,qucb,0.5878113000653684,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,4.6979117089996185,80.91530801735743,1.9063041653984634,4.045765400867872,1.3373917286026853,1.4164640870562855,griewank
21,-74.03024116147445,581.7330932958548,-132.15521455551456,-30.870663882646404,59.552316246378155,-534.1227860970738,-1.1362833356639548,-1.1362833356639548,0.2618640420229161,886.5419793014926,True,True,0.0,qucb,0.719509799964726,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,3.8901391513229253,84.80544716868036,1.9063041653984634,4.038354627080017,1.3373917286026853,1.4164640870562855,griewank
22,-300.61447799017634,-57.851079586140514,-353.9290304924673,-229.7148330246172,-200.6684021111224,-536.247545604737,-2.7770475339712823,-2.7770475339712823,0.4582167182766829,677.8255732535021,True,True,0.0,qucb,0.7650458000134677,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,5.530903349630253,90.33635051831061,1.9063041653984634,4.1061977508323,1.3373917286026853,1.4164640870562855,griewank
23,142.70461848520839,106.81821810899824,-367.6346165393549,-72.84352273287756,-82.48084710148447,-534.3879599069274,-1.6146608746789335,-1.6146608746789335,0.9714444698826175,1118.8975135690205,True,True,0.0,qucb,0.7150312999729067,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,4.368516690337904,94.70486720864851,1.9063041653984634,4.117602922115153,1.3373917286026853,1.4164640870562855,griewank
24,78.44093000502627,332.8689982529292,-53.67750731168299,-157.28350351992881,600.0,-530.7844215018348,0.5173636264091782,0.5173636264091782,-0.2558481483482262,376.376601455579,True,True,0.0,qucb,0.8002712000161409,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,2.2364921892497924,96.9413593978983,1.9063041653984634,4.039223308245762,1.3373917286026853,1.4164640870562855,griewank
25,53.88915887628577,382.2457436055916,-0.5863071475649106,600.0,-600.0,-600.0,-3.5188374518380874,-3.5188374518380874,-1.9362046133876392,1328.3797078709085,True,True,0.0,qucb,0.5722524999873713,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,6.272693267497058,103.21405266539536,1.9063041653984634,4.1285621066158145,1.3373917286026853,1.4164640870562855,griewank
26,600.0,354.7098815797315,-600.0,600.0,-376.2359547596372,-531.6011669187002,-3.523234463448188,-3.523234463448188,-3.461267146494489,725.7878923543444,True,True,0.0,qucb,0.5737993998918682,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,6.277090279107158,109.49114294450251,1.9063041653984634,4.211197805557789,1.3373917286026853,1.4164640870562855,griewank
27,54.737685316971856,343.71873770679133,-600.0,-298.6180733695913,-575.4696708338973,-522.660383118994,-3.354964800476716,-3.354964800476716,-1.729261611250441,607.5672188253251,True,True,0.0,qucb,0.5750394999049604,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,6.108820616135686,115.5999635606382,1.9063041653984634,4.281480131875489,1.3373917286026853,1.4164640870562855,griewank
28,600.0,271.27054934315464,-146.65546392436215,-600.0,-544.8527528596994,-523.0033002579784,-2.7549167525559692,-2.7549167525559692,-2.5312502996258104,941.04538842759,True,True,0.0,qucb,0.7211575000546873,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,5.50877256821494,121.10873612885314,1.9063041653984634,4.325312004601898,1.3373917286026853,1.4164640870562855,griewank
29,-13.46099652654805,307.1898230178776,-216.86657956158422,-144.09520617665734,118.33638218182622,-514.9379988363687,-0.40708229996606526,-0.40708229996606526,1.0657410071315585,1051.429132260579,True,True,0.0,qucb,0.6058066000696272,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,3.160938115625036,124.26967424447817,1.9063041653984634,4.285161180844074,1.3373917286026853,1.4164640870562855,griewank
30,-59.0018052025732,323.2902674092272,96.76223076091351,16.091319536939483,600.0,-530.4480595710074,-2.3111972994677146,-2.3111972994677146,-0.14866824185345212,1362.3353623826135,True,True,0.0,qucb,0.6066969999810681,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,5.065053115126686,129.33472735960484,1.9063041653984634,4.311157578653495,1.3373917286026853,1.4164640870562855,griewank
31,220.51328467567774,253.215349299855,-116.54139397796783,-145.8442941055121,263.5234000610481,-257.83326764977846,-1.6838822411652004,-1.6838822411652004,1.660226692523514,1275.9405529919738,True,True,0.0,qucb,0.34894890000578016,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,4.4377380568241716,133.77246541642901,1.9063041653984634,4.315240819884807,1.3373917286026853,1.4164640870562855,griewank
32,-103.33970895794896,289.0903770362368,-360.7868592156451,-50.34784716574536,-213.8084738510481,-479.2607106632766,0.13907529125515733,0.13907529125515733,0.8288636041085236,763.5806391372304,True,True,0.0,qucb,0.6237457999959588,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,2.6147805244038134,136.38724594083283,1.9063041653984634,4.262101435651026,1.3373917286026853,1.4164640870562855,griewank
33,384.4285272444086,317.3969272027193,-396.468936901457,-89.69956769015333,429.7402835040479,-569.6226799245574,-0.3405903943400185,-0.3405903943400185,-0.7723700667439204,897.6380496778864,True,True,0.0,qucb,0.6528359999647364,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,3.0944462099989893,139.4816921508318,1.9063041653984634,4.2267179439646005,1.3373917286026853,1.4164640870562855,griewank
34,543.7425125237025,16.633864282429393,-229.85930674600405,-30.840628559873164,-97.0969800716079,-179.21884624741176,-1.1720765378129496,-1.1720765378129496,1.2466990738661856,1116.0561613659206,True,True,0.0,qucb,0.6552206999622285,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,3.9259323534719206,143.40762450430373,1.9063041653984634,4.21787130895011,1.3373917286026853,1.4164640870562855,griewank
35,101.44135461249616,1.3701217783076187,-518.8382092205519,-47.90279869509861,201.37232970673088,-352.9821772294812,-2.1908966609724567,-2.1908966609724567,1.0390940870482077,891.3362415500433,True,True,0.0,qucb,0.5957922000670806,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,4.944752476631427,148.35237698093516,1.9063041653984634,4.2386393423124336,1.3373917286026853,1.4164640870562855,griewank
36,-26.618254005106984,291.82737304900076,-406.85331656012795,-58.30522392953875,-254.2046237966314,-545.0035954836507,0.030928414580578788,0.030928414580578788,0.39363074486040134,318.6877363655455,True,True,0.0,qucb,0.6775714999530464,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,2.722927401078392,151.07530438201354,1.9063041653984634,4.19653623283371,1.3373917286026853,1.4164640870562855,griewank
37,44.11640024536958,300.8690015342654,-308.08638930780785,-49.8106978314459,574.0488445976747,-600.0,-1.8983668334855006,-1.8983668334855006,-0.6084414519942506,921.2623621657351,True,True,0.0,qucb,0.6563573000021279,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,4.652222649144472,155.72752703115802,1.9063041653984634,4.208852081923189,1.3373917286026853,1.4164640870562855,griewank
38,454.5929992863547,-23.066866249395545,-371.76263854758787,-80.38675860116115,-25.114894575374393,-333.5885011431326,-1.492145195620584,-1.492145195620584,0.9749554429071431,829.0101318874629,True,True,0.0,qucb,0.6454863999970257,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,4.246001011279555,159.97352804243758,1.9063041653984634,4.209829685327304,1.3373917286026853,1.4164640870562855,griewank
39,600.0,-12.650750144513804,172.23189286664746,-32.408691386749325,-57.572197001892434,-255.13919680073093,-0.47876713941677346,-0.47876713941677346,0.99561245810425,726.3431560289162,True,True,0.0,qucb,0.821889300015755,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,3.2326229550757444,163.20615099751333,1.9063041653984634,4.184773102500342,1.3373917286026853,1.4164640870562855,griewank
40,72.57513474255995,276.05140513770135,-354.78085187774434,-71.06314325722253,-113.8496366259626,-570.7604251515388,-1.6585913933841043,-1.6585913933841043,0.6382531391113456,828.7889008986405,True,True,0.0,qucb,0.6511861999752,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,4.412447209043075,167.6185982065564,1.9063041653984634,4.19046495516391,1.3373917286026853,1.4164640870562855,griewank
41,600.0,364.9006103539536,64.42954515713208,-55.81530123451534,144.85929170439195,-524.203740229862,-4.154605324658155,-4.154605324658155,-0.2937472997372439,1887.1035491723626,True,True,0.0,qucb,0.49489339999854565,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,6.908461140317126,174.52705934687353,1.9063041653984634,4.256757545045696,1.3373917286026853,1.4164640870562855,griewank
42,-446.8277285203001,312.5566302423265,-600.0,-66.56894980105288,84.15628611985201,-515.1318499194003,-3.0532343040371126,-3.0532343040371126,-0.8138240830381179,715.3419020322286,True,True,0.0,qucb,0.6447024999652058,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,5.807090119696083,180.3341494665696,1.9063041653984634,4.293670225394514,1.3373917286026853,1.4164640870562855,griewank
43,44.96289693044373,272.22964077924144,-18.814371069514053,-8.83331946513698,323.38231317055823,-506.05531070805364,-0.8408519684506199,-0.8408519684506199,1.0754046930709464,642.1272403640911,True,True,0.0,qucb,0.6787840999895707,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,3.5947077841095907,183.92885725067921,1.9063041653984634,4.277415284899517,1.3373917286026853,1.4164640870562855,griewank
44,236.98083277266556,600.0,-171.32648784525932,-350.68106974138345,600.0,-509.7280302758035,0.7588125800538342,0.7588125800538342,-1.781281843611895,833.2470285424774,True,True,0.0,qucb,0.4712256999919191,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,1.9950432356051366,185.92390048628434,1.9063041653984634,4.225543192870099,1.3373917286026853,1.4164640870562855,griewank
45,239.89139734070687,600.0,600.0,600.0,600.0,-522.1813111755342,-4.206342761724276,-4.206342761724276,-3.9947159920737723,845.4920807891588,True,True,0.0,qucb,0.36874569999054074,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,6.960198577383247,192.88409906366758,1.9063041653984634,4.286313312525946,1.3373917286026853,1.4164640870562855,griewank
46,174.29118231904607,600.0,600.0,-371.6083726984983,600.0,-527.0351015544268,-0.4388894736418549,-0.4388894736418549,-3.066648168040818,1190.3319836159708,True,True,0.0,qucb,0.34046980005223304,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,3.1927452893008255,196.0768443529684,1.9063041653984634,4.262540094629748,1.3373917286026853,1.4164640870562855,griewank
47,205.01860398526782,-276.3960957473094,-145.88040479643414,24.701033198668675,-504.6043899512644,-234.87498440935755,0.49122349957646305,0.49122349957646305,1.0261767068864667,700.7379744456191,True,True,0.0,qucb,0.42223590007051826,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,2.2626323160825077,198.33947666905092,1.9063041653984634,4.219988865298956,1.3373917286026853,1.4164640870562855,griewank
48,147.0298819286781,600.0,-600.0,-340.8869835093562,600.0,-510.7734519699143,-2.960071940434218,-2.960071940434218,-2.8864873920682244,1114.0957935982908,True,True,0.0,qucb,0.5023491999600083,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,5.713927756093189,204.05340442514412,1.9063041653984634,4.251112592190503,1.3373917286026853,1.4164640870562855,griewank
49,283.24361532123976,-397.4315446334262,-364.4475038884039,207.51429471702727,-600.0,-247.19526813003384,-3.607833482236096,-3.607833482236096,-0.4375715455680969,633.3777454690747,True,True,0.0,qucb,0.3412479000398889,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,6.361689297895067,210.41509372303918,1.9063041653984634,4.294185586184473,1.3373917286026853,1.4164640870562855,griewank
50,189.08976662945994,600.0,146.95819609184716,-291.3502774887074,600.0,-491.9001744040175,-2.716496292154609,-2.716496292154609,-1.4626977989010985,931.7269940654369,True,True,0.0,qucb,0.5114805999910459,False,8,6f7ad4d4-ae73-4705-bc33-58724e29d359,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8475516502605074,5.47035210781358,215.88544583085275,1.9063041653984634,4.317708916617055,1.3373917286026853,1.4164640870562855,griewank
