iteration,x0,x1,x2,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
14,0.1076638197401832,0.5731775768185376,1.0,1.1955622338815093,1.1955622338815093,1.1955622338815093,0.0,False,False,0.0,qnei,0.5311088000307791,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.1955622338815093,1.8593387082742183,39.389218441711286,1.8593387082742183,2.8135156029793777,1.1955622338815093,1.8593387082742183,hartmann_3
15,1.0,0.6938196378435636,1.0,0.7172564982544546,0.7172564982544546,0.7172564982544546,0.0,False,False,0.0,qnei,0.5266199000179768,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.1955622338815093,2.337644443901273,41.72686288561256,1.8593387082742183,2.7817908590408376,1.1955622338815093,1.8593387082742183,hartmann_3
16,0.23394391643359175,0.5855435454945169,0.8907040480626793,2.8698842321601936,2.8698842321601936,2.8698842321601936,0.0,False,False,0.0,qnei,0.5677260999800637,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.8698842321601936,0.185016709995534,41.9118795956081,0.185016709995534,2.619492474725506,2.8698842321601936,0.185016709995534,hartmann_3
17,0.21915029787749332,0.5827126192998477,0.8291002638146976,2.964852168789277,2.964852168789277,2.964852168789277,0.0,False,False,0.0,qnei,0.5789269000524655,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,0.09004877336645079,42.001928368974546,0.09004877336645079,2.4707016687632084,2.964852168789277,0.09004877336645079,hartmann_3
18,0.8857665536485887,0.5656716024107357,0.8179627010377027,2.6064139394718127,2.6064139394718127,2.6064139394718127,0.0,False,False,0.0,qnei,0.6168983000097796,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,0.44848700268391495,42.45041537165846,0.09004877336645079,2.358356409536581,2.964852168789277,0.09004877336645079,hartmann_3
19,0.0,0.6426791381212984,0.818222559888258,2.674103992572287,2.674103992572287,2.674103992572287,0.0,False,False,0.0,qnei,0.6144331999821588,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,0.38079694958344046,42.8312123212419,0.09004877336645079,2.254274332696942,2.964852168789277,0.09004877336645079,hartmann_3
20,0.0,0.5331701919772303,0.8243061496901648,2.952248398586969,2.952248398586969,2.952248398586969,0.0,False,False,0.0,qnei,0.6030982999945991,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,0.10265254356875841,42.93386486481066,0.09004877336645079,2.146693243240533,2.964852168789277,0.09004877336645079,hartmann_3
21,0.694424541258144,0.6860304221610666,0.7937832017634683,1.928184515596169,1.928184515596169,1.928184515596169,0.0,False,True,0.0,qnei,0.5658574000117369,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,1.1267164265595586,44.06058129137022,0.09004877336645079,2.098122918636677,2.964852168789277,0.09004877336645079,hartmann_3
22,0.3452969180733901,0.49545672644368,0.8229476573005821,2.8283608216637437,2.8283608216637437,2.8283608216637437,0.0,False,True,0.0,qnei,0.7125078999670222,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,0.2265401204919839,44.2871214118622,0.09004877336645079,2.0130509732664637,2.964852168789277,0.09004877336645079,hartmann_3
23,0.39546349655843477,0.5339948208903932,0.8409047497875644,-0.9524259448415081,-0.9524259448415081,2.9800436762625395,0.9300987365938425,True,True,0.0,qnei,0.5906658999738283,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,4.007326886997236,48.294448298859436,0.09004877336645079,2.0997586216895407,2.964852168789277,0.09004877336645079,hartmann_3
24,0.38282153938089736,0.6321340475531133,0.0,-0.9786097367904439,-0.9786097367904439,-0.9786097367904439,0.0,False,True,0.0,qnei,0.7641307000303641,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,4.033510678946172,52.32795897780561,0.09004877336645079,2.1803316240752335,2.964852168789277,0.09004877336645079,hartmann_3
25,0.0,0.5746565601393134,0.817091357572639,-0.7893285942716078,-0.7893285942716078,2.9084678764909064,1.0197465068128237,True,True,0.0,qnei,0.6896903000306338,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,3.8442295364273353,56.17218851423294,0.09004877336645079,2.246887540569318,2.964852168789277,0.09004877336645079,hartmann_3
26,0.9926417273454428,0.47343217792789577,0.7963306420162322,0.17642504430401182,0.17642504430401182,2.2574563452194196,0.332377566306179,True,True,0.0,qnei,0.76197890000185,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,2.878475897851716,59.05066441208466,0.09004877336645079,2.2711794004647947,2.964852168789277,0.09004877336645079,hartmann_3
27,0.0,0.0,0.7961947130384824,-0.7271320986195182,-0.7271320986195182,-0.7271320986195182,0.0,False,True,0.0,qnei,0.7246128999977373,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,3.7820330407752456,62.832697452859904,0.09004877336645079,2.327136942698515,2.964852168789277,0.09004877336645079,hartmann_3
28,1.0,0.0,0.8340166422958408,-0.4675848290265056,-0.4675848290265056,-0.7468621057023729,1.3478778275838512,True,True,0.0,qnei,0.7455929999705404,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,3.5224857711822333,66.35518322404214,0.09004877336645079,2.369827972287219,2.964852168789277,0.09004877336645079,hartmann_3
29,0.0,0.0,1.0,-0.5176009573048752,-0.5176009573048752,-0.8918026374813698,0.3448018986987565,True,True,0.0,qnei,0.6464898000122048,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,3.572501899460603,69.92768512350274,0.09004877336645079,2.411299487017336,2.964852168789277,0.09004877336645079,hartmann_3
30,0.0,0.0,0.765865835059843,-0.7329376840069556,-0.7329376840069556,-0.7329376840069556,0.0,False,True,0.0,qnei,0.7419923000270501,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,3.7878386261626833,73.71552374966542,0.09004877336645079,2.4571841249888475,2.964852168789277,0.09004877336645079,hartmann_3
31,0.8073117806233188,1.0,1.0,-0.6171247931567793,-0.6171247931567793,-0.6614207359976624,0.997951005488303,True,True,0.0,qnei,0.7428994000074454,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,3.672025735312507,77.38754948497792,0.09004877336645079,2.496372564031546,2.964852168789277,0.09004877336645079,hartmann_3
32,0.4140511849555418,0.0,1.0,-0.8924462070423216,-0.8924462070423216,-0.8924462070423216,0.0,False,True,0.0,qnei,0.7077416999964043,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,3.947347149198049,81.33489663417598,0.09004877336645079,2.5417155198179993,2.964852168789277,0.09004877336645079,hartmann_3
33,0.0,1.0,1.0,-0.6369908231132015,-0.6369908231132015,-0.6369908231132015,0.0,False,True,0.0,qnei,0.6376355999964289,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,3.691891765268929,85.02678839944491,0.09004877336645079,2.5765693454377248,2.964852168789277,0.09004877336645079,hartmann_3
34,1.0,0.5237937054962123,1.0,0.5379824102422294,0.5379824102422294,0.973743340242842,0.7055541961461942,True,True,0.0,qnei,0.767802499991376,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,2.516918531913498,87.54370693135841,0.09004877336645079,2.574814909745836,2.964852168789277,0.09004877336645079,hartmann_3
35,0.4905266574659234,1.0,1.0,-0.5273217840958779,-0.5273217840958779,-0.6458894376303564,1.1101758801488892,True,True,0.0,qnei,0.6380915000336245,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,3.5822227262516053,91.12592965761002,0.09004877336645079,2.603597990217429,2.964852168789277,0.09004877336645079,hartmann_3
36,0.0,0.6837538896825028,1.0,0.9263662741015373,0.9263662741015373,0.9263662741015373,0.0,False,True,0.0,qnei,0.7047147999983281,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,2.1285346680541903,93.2544643256642,0.09004877336645079,2.5904017868240055,2.964852168789277,0.09004877336645079,hartmann_3
37,1.0,1.0,0.6505465570747113,-0.6865584364936269,-0.6865584364936269,-0.6865584364936269,0.0,False,True,0.0,qnei,0.7010188999702223,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,3.7414593786493544,96.99592370431355,0.09004877336645079,2.621511451467934,2.964852168789277,0.09004877336645079,hartmann_3
38,0.0,1.0,0.4354797355415057,-0.9849420050451085,-0.9849420050451085,0.698946520082631,0.8826453881375449,True,True,0.0,qnei,0.6458892999798991,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,4.039842947200836,101.0357666515144,0.09004877336645079,2.658835964513537,2.964852168789277,0.09004877336645079,hartmann_3
39,0.0,1.0,0.7976216534364691,-0.6749601022128227,-0.6749601022128227,-0.07594828256849985,0.966998385715902,True,True,0.0,qnei,0.727450099948328,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,3.7298610443685503,104.76562769588294,0.09004877336645079,2.6862981460482804,2.964852168789277,0.09004877336645079,hartmann_3
40,1.0,1.0,0.92028298326457,-0.49003768126815545,-0.49003768126815545,-0.49003768126815545,0.0,False,True,0.0,qnei,0.7252654999610968,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,3.544938623423883,108.31056631930683,0.09004877336645079,2.7077641579826706,2.964852168789277,0.09004877336645079,hartmann_3
41,0.6902744540718108,0.0,1.0,-0.853712798316314,-0.853712798316314,-0.8946482964459991,0.9691558222474709,True,True,0.0,qnei,0.635744400031399,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,3.908613740472042,112.21918005977886,0.09004877336645079,2.737053172189728,2.964852168789277,0.09004877336645079,hartmann_3
42,1.0,0.9458873753502355,0.5017340629898877,-0.24143833576540438,-0.24143833576540438,-0.7181254545601881,0.631894658925946,True,True,0.0,qnei,0.6687822999665514,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,3.296339277921132,115.5155193377,0.09004877336645079,2.750369508040476,2.964852168789277,0.09004877336645079,hartmann_3
43,0.0,1.0,0.882280189252035,-0.3097828584515026,-0.3097828584515026,-0.3097828584515026,0.0,False,True,0.0,qnei,0.6881185999955051,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,3.36468380060723,118.88020313830722,0.09004877336645079,2.764655886937377,2.964852168789277,0.09004877336645079,hartmann_3
44,0.32877988443910405,0.0,0.09185220619347717,-0.6266936986618481,-0.6266936986618481,-0.6266936986618481,0.0,False,True,0.0,qnei,0.6623369000153616,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,3.6815946408175755,122.5617977791248,0.09004877336645079,2.785495404071018,2.964852168789277,0.09004877336645079,hartmann_3
45,0.0,1.0,0.6849160453422877,0.7483800748554379,0.7483800748554379,0.7483800748554379,0.0,False,True,0.0,qnei,0.7310270000016317,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,2.3065208673002897,124.8683186464251,0.09004877336645079,2.7748515254761132,2.964852168789277,0.09004877336645079,hartmann_3
46,0.6833807798409627,0.995453089642489,0.39904808653443885,-0.500256444424147,-0.500256444424147,-0.500256444424147,0.0,False,True,0.0,qnei,0.6243436000077054,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,3.5551573865798747,128.42347603300496,0.09004877336645079,2.791814696369673,2.964852168789277,0.09004877336645079,hartmann_3
47,1.0,0.0,0.31325889686156794,-0.6540452590394606,-0.6540452590394606,-0.7277881204079517,1.004153462096953,True,True,0.0,qnei,0.6981652000104077,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,3.708946201195188,132.13242223420013,0.09004877336645079,2.811328132642556,2.964852168789277,0.09004877336645079,hartmann_3
48,0.0,1.0,1.0,-0.6369908231132015,-0.6369908231132015,-0.6369908231132015,0.0,False,True,0.0,qnei,0.7336670000222512,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,3.691891765268929,135.82431399946907,0.09004877336645079,2.8296732083222724,2.964852168789277,0.09004877336645079,hartmann_3
49,0.9169635985738022,0.4255630306394646,1.0,-0.5883051397993504,-0.5883051397993504,0.6798112624659215,0.5452630346986488,True,True,0.0,qnei,0.7675332999788225,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,3.643206081955078,139.46752008142414,0.09004877336645079,2.846275920029064,2.964852168789277,0.09004877336645079,hartmann_3
50,0.0,0.6003494461874894,0.3113451399811673,-0.6791862183103541,-0.6791862183103541,-0.6791862183103541,0.0,False,True,0.0,qnei,0.7502072000061162,False,11,352b529c-de0f-4d25-a0f3-517f39b4b6a0,misclick,0.4,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.964852168789277,3.734087160466082,143.20160724189023,0.09004877336645079,2.8640321448378048,2.964852168789277,0.09004877336645079,hartmann_3
